date,ae_embedding_0,ae_embedding_1,ae_embedding_2,ae_embedding_3,ae_embedding_4,ae_embedding_5,ae_embedding_6,ae_embedding_7,ae_embedding_8,ae_embedding_9,ae_embedding_10,ae_embedding_11,ae_embedding_12,ae_embedding_13,ae_embedding_14,ae_embedding_15,ae_embedding_16,ae_embedding_17,ae_embedding_18,ae_embedding_19,ae_embedding_20,ae_embedding_21,ae_embedding_22,ae_embedding_23,ae_embedding_24,ae_embedding_25,ae_embedding_26,ae_embedding_27,ae_embedding_28,ae_embedding_29,ae_embedding_30,ae_embedding_31
2024-05-10 11:00:00,0.25829178,0.0071116462,-0.4130238,0.12844637,0.12187678,0.03826639,-0.27880207,0.13572142,-0.29062787,0.2514405,0.31366384,-0.2750993,-0.15555695,0.104291186,-0.14186548,-0.015041091,0.3715765,-0.35555148,-0.2710063,0.12898095,-0.13105845,0.16073823,-0.10223263,-0.068838894,0.4487275,0.13274863,-0.09597622,0.0350245,-0.1256702,0.17732069,-0.1065221,0.20197368
2024-05-10 12:00:00,0.29247448,-0.0061032623,-0.42357448,0.13179222,0.13496804,0.0111788735,-0.28019473,0.12600179,-0.2562391,0.30335483,0.31830746,-0.3277066,-0.19932032,0.1330256,-0.11916308,-0.010473371,0.38910875,-0.37119737,-0.27357426,0.15280902,-0.10275027,0.1821029,-0.09255105,0.014068872,0.49360922,0.1003027,-0.0019125054,0.06006072,-0.1524686,0.219585,-0.18936607,0.16781342
2024-05-10 13:00:00,0.2600673,0.01245413,-0.4600625,0.079637185,0.18085405,0.035945967,-0.22940302,0.22463322,-0.18722022,0.23279418,0.2734414,-0.28808615,-0.11874456,0.12500317,-0.19413698,-0.049025685,0.32624802,-0.29781103,-0.14798093,0.10084866,-0.0024905829,0.18042848,-0.10412583,0.015092108,0.493048,0.044123337,-0.009506435,-0.04332941,-0.17099549,0.20717603,-0.14970349,0.13220172
2024-05-10 14:00:00,0.21633768,0.011204034,-0.4725856,0.04458449,0.18191966,0.07022015,-0.23323593,0.2593043,-0.16619566,0.19286343,0.2371915,-0.22687155,-0.08794575,0.12847641,-0.23614673,-0.054436117,0.3096942,-0.26630104,-0.07275998,0.08158716,0.027189013,0.16096543,-0.116235845,-0.008880958,0.48714522,0.0113694,-0.042572178,-0.0684546,-0.17624275,0.18431072,-0.14509617,0.11830561
2024-05-10 15:00:00,0.1869944,-0.0068254843,-0.48352978,0.036619976,0.195441,0.08684937,-0.3033062,0.27819577,-0.07255461,0.18098134,0.23527825,-0.20608479,-0.050324045,0.10641213,-0.23817264,-0.04474079,0.283151,-0.17866838,-0.040484574,0.07995877,0.028097358,0.13181478,-0.08379634,-0.03199282,0.5267166,0.024512343,0.012655842,-0.12569019,-0.21521272,0.13805938,-0.17584988,0.14071995
2024-05-10 16:00:00,0.18885699,0.00633242,-0.47156587,0.042725936,0.19083728,0.08989224,-0.29593453,0.2719658,-0.094052605,0.17321949,0.22447795,-0.22500607,-0.085197695,0.12059769,-0.24016026,-0.070441365,0.2695539,-0.15484315,0.014084153,0.08755556,0.047808703,0.14133781,-0.09048967,-0.03205489,0.51637524,0.006603256,0.016458329,-0.13828674,-0.2411754,0.16446057,-0.18083921,0.13365878
2024-05-10 17:00:00,0.1681197,-0.020579543,-0.47700724,0.008584142,0.21392845,0.11505843,-0.30776596,0.28992826,-0.044554934,0.15403394,0.1898857,-0.22882473,-0.069770835,0.13175832,-0.24971884,-0.055040136,0.23734415,-0.09814816,0.070166916,0.104919836,0.09673138,0.13928658,-0.123051964,-0.011964727,0.52416915,-0.009061597,0.023510948,-0.13606736,-0.27495772,0.16054082,-0.24554741,0.106732085
2024-05-10 18:00:00,0.16838071,-0.019414518,-0.47437635,0.009647191,0.21486637,0.11424827,-0.29547563,0.28869465,-0.05544143,0.13224007,0.1806153,-0.26410285,-0.088384725,0.14360358,-0.24851084,-0.07601109,0.20364359,-0.0395881,0.10195483,0.10898492,0.1270734,0.14380434,-0.13353139,-0.01770581,0.50227416,-0.027808003,0.014744016,-0.14385271,-0.29391098,0.1883409,-0.26648983,0.0952794
2024-05-10 19:00:00,0.16593589,-0.03669787,-0.48149732,-0.009022832,0.2210478,0.13277377,-0.28543505,0.28424057,-0.05893772,0.11498463,0.16438483,-0.2824399,-0.09699855,0.17162356,-0.25064638,-0.072250456,0.18320218,-0.009433053,0.13332868,0.12478998,0.16324571,0.16153935,-0.168654,-0.003730379,0.47812146,-0.057379454,-0.01370507,-0.11299626,-0.2988066,0.21143964,-0.315862,0.06691128
2024-05-10 20:00:00,0.16957559,-0.03408522,-0.4777715,-6.3329935e-05,0.21106982,0.13959795,-0.2726482,0.27328598,-0.09635065,0.09078978,0.1713551,-0.29854533,-0.11591122,0.19368984,-0.2495035,-0.08250025,0.16117358,0.013290606,0.12594557,0.12698501,0.17957476,0.17185023,-0.17732993,-0.023364885,0.42772716,-0.06981666,-0.056151405,-0.09274059,-0.2881627,0.2378186,-0.31658757,0.06252348
