date,open,high,low,close,tradecount,date_ordinal,processed_log_return,normalized_outliers_processed_log_return,processed_log_return_wtmra_0,processed_log_return_wtmra_1,processed_log_return_wtmra_2,processed_log_return_wtmra_3,processed_log_return_wtmra_4,processed_log_return_wtmra_5,processed_log_return_wtmra_5_4,processed_log_return_wtmra_5_4_3,processed_log_return_wtmra_5_4_3_2,processed_log_return_wtmra_5_4_3_2_1,processed_log_return_wtmra_5_4_3_2_1_0,processed_log_return_wtmra_0_1,processed_log_return_wtmra_0_1_2,processed_log_return_wtmra_0_1_2_3,processed_log_return_wtmra_0_1_2_3_4,processed_log_return_wtmra_0_1_2_3_4_5
2024-07-10,58050.0,59470.0,57157.79,57725.85,1766696,1720569600.0,-0.0055996280225802065,-0.11018235011380162,-0.12650306938690128,-0.033437701645054024,-0.02367331261932936,0.015321155612760162,0.08436887717450663,-0.026258299249783724,0.058110577924722906,0.07343173353748307,0.04975842091815371,0.016320719273099686,-0.11018235011380159,-0.1599407710319553,-0.18361408365128468,-0.16829292803852453,-0.0839240508640179,-0.11018235011380162
2024-07-11,57725.85,59650.0,57050.0,57339.89,2157661,1720656000.0,-0.006708538049520128,-0.12759467367059465,-0.04953279570111788,-0.18974288293143468,-0.017701821090324435,0.05599714592261265,0.09738520597862078,-0.02399952584895116,0.07338568012966962,0.12938282605228227,0.11168100496195783,-0.07806187796947685,-0.12759467367059474,-0.23927567863255256,-0.256977499722877,-0.20098035380026433,-0.10359514782164354,-0.1275946736705947
2024-07-12,57339.89,58526.68,56542.47,57889.1,1749738,1720742400.0,0.009532569171711086,0.12742638934299372,0.04740417324640201,-0.12473327615138276,0.024348488816386456,0.09300702161693218,0.10938999467036027,-0.021990012855704528,0.08739998181465575,0.18040700343158794,0.2047554922479744,0.08002221609659164,0.12742638934299366,-0.07732910290498074,-0.05298061408859428,0.0400264075283379,0.14941640219869817,0.12742638934299363
2024-07-13,57889.09,59850.0,57756.63,59204.02,1114391,1720828800.0,0.022460333746386348,0.33042069381462974,0.016589589603218928,0.01507346761103621,0.08074882844175113,0.11905427423240815,0.11931787113338392,-0.020363337207168767,0.09895453392621516,0.2180088081586233,0.29875763660037447,0.3138311042114107,0.33042069381462963,0.031663057214255136,0.11241188565600627,0.2314661598884144,0.35078403102179834,0.3304206938146296
2024-07-14,59204.01,61420.69,59194.01,60797.91,1456088,1720915200.0,0.02656596839138983,0.39488817729663533,-0.1775389996617966,0.21861499836588907,0.11203322384141841,0.13443168575731299,0.12662066660481971,-0.01927339761100832,0.10734726899381139,0.24177895475112438,0.35381217859254277,0.5724271769584318,0.3948881772966352,0.04107599870409248,0.1531092225455109,0.28754090830282386,0.4141615749076436,0.3948881772966353
2024-07-15,60797.91,64900.0,60632.3,64724.14,2600425,1721001600.0,0.06257882518464983,0.9603691446020814,0.35613134260778073,0.2619316122902249,0.09330236723963264,0.13734287213493432,0.13042221166755966,-0.018761261338051047,0.11166095032950861,0.24900382246444291,0.34230618970407556,0.6042378019943004,0.9603691446020812,0.6180629548980057,0.7113653221376384,0.8487081942725727,0.9791304059401323,0.9603691446020813
2024-07-16,64724.06,65388.97,62373.24,65043.99,2484783,1721088000.0,0.004929571655444641,0.05514921613939319,-0.14117440042064333,-0.07922914769469584,0.04259849748563418,0.12131710650419207,0.13048274789947248,-0.0188455876345664,0.11163716026490608,0.23295426676909814,0.2755527642547323,0.19632361656003644,0.05514921613939311,-0.2204035481153392,-0.177805050629705,-0.05648794412551293,0.07399480377395955,0.05514921613939315
2024-07-17,65044.0,66128.63,63854.0,64087.99,1868671,1721174400.0,-0.014806827344029673,-0.25475560650266205,-0.11456277945091539,-0.3437545487469758,-0.00248519902633534,0.09755309346625267,0.12786252243343893,-0.019368695178127022,0.10849382725531191,0.20604692072156458,0.20356172169522924,-0.14019282705174657,-0.25475560650266194,-0.45831732819789117,-0.4608025272242265,-0.3632494337579738,-0.23538691132453488,-0.2547556065026619
2024-07-18,64087.99,65133.3,63238.48,63987.92,1696742,1721260800.0,-0.0015626673332034774,-0.046793198603054045,-0.0894055578332788,-0.12140207219991063,-0.01639150967250928,0.07852146589907881,0.1220576706927386,-0.02017319548917283,0.10188447520356576,0.18040594110264457,0.1640144314301353,0.042612359230224675,-0.04679319860305413,-0.21080763003318942,-0.2271991397056987,-0.1486776738066199,-0.026620003113881296,-0.04679319860305413
2024-07-19,63987.92,67386.0,63300.67,66660.0,2184889,1721347200.0,0.040910757335444886,0.6201328773892665,0.29425047040752045,0.19038812590133483,-0.018063467425446456,0.062205591646996884,0.11262283791348737,-0.021270681054626824,0.09135215685886056,0.15355774850585743,0.13549428108041098,0.3258824069817458,0.6201328773892663,0.4846385963088553,0.46657512888340885,0.5287807205304057,0.6414035584438931,0.6201328773892663
2024-07-20,66660.01,67598.0,66222.46,67139.96,995093,1721433600.0,0.00717432290208512,0.09039674214371542,-0.21028328911009453,0.20914327750042816,-0.0309385504315035,0.046568356965972994,0.09865144589424844,-0.02274449867533614,0.07590694721891231,0.12247530418488531,0.09153675375338181,0.30068003125381,0.09039674214371546,-0.0011400116096663693,-0.032078562041169864,0.01448979492480313,0.11314124081905158,0.09039674214371544
2024-07-21,67139.97,68366.66,65777.0,68165.34,1322942,1721520000.0,0.015156828740989328,0.2157396203613006,0.12358552926920424,0.06450642520722949,-0.06280709223797709,0.03456683031722514,0.08043701949900837,-0.02454909169338964,0.055887927805618735,0.09045475812284387,0.02764766588486678,0.09215409109209627,0.2157396203613005,0.18809195447643373,0.12528486223845664,0.15985169255568177,0.24028871205469016,0.2157396203613005
2024-07-22,68165.35,68474.55,66559.97,67532.01,1558140,1721606400.0,-0.009334516829783621,-0.16882830946104632,-0.011352824695004614,-0.11050245558620285,-0.10380576768889385,0.02327169065835288,0.060152953692669514,-0.026591905841967335,0.03356104785070218,0.056832738509055056,-0.046973029179838796,-0.15747548476604165,-0.16882830946104627,-0.12185528028120746,-0.2256610479701013,-0.20238935731174842,-0.1422364036190789,-0.16882830946104624
2024-07-23,67532.0,67750.98,65441.08,65936.01,1772089,1721692800.0,-0.023916981434216472,-0.39780503956470814,-0.08988847124332162,-0.22861387864621127,-0.10560632430100299,0.015773580120546245,0.039242246961908936,-0.02871219245662738,0.010530054505281557,0.026303634625827802,-0.07930268967517519,-0.3079165683213865,-0.3978050395647081,-0.3185023498895329,-0.4241086741905359,-0.40833509406998963,-0.3690928471080807,-0.3978050395647081
2024-07-24,65936.0,67102.01,65111.0,65376.0,1391053,1721779200.0,-0.008529507623456261,-0.15618789641919673,0.017465547433512398,-0.1269410822592987,-0.0506663272693895,0.01617834447786012,0.018712407652477097,-0.030936786454358153,-0.012224378801881056,0.003953965675979065,-0.04671236159341044,-0.17365344385270914,-0.15618789641919675,-0.10947553482578631,-0.1601418620951758,-0.14396351761731568,-0.1252511099648386,-0.15618789641919675
2024-07-25,65376.01,66175.49,63456.7,65799.95,1830360,1721865600.0,0.006463859817351855,0.07924091091665852,-0.052880878369860676,0.11532472485987576,0.03408027687539117,0.017328011717890373,-0.0012550682421503007,-0.0333561559244878,-0.034611224166638095,-0.017283212448747722,0.016797064426643447,0.13212178928651921,0.07924091091665854,0.06244384649001508,0.09652412336540625,0.11385213508329663,0.11259706684114633,0.07924091091665852
2024-07-26,65799.95,68200.0,65722.63,67907.99,1406982,1721952000.0,0.03153462223775808,0.47290695818313505,0.19739788501117755,0.20690223593078147,0.11853372963952673,0.006997349767200296,-0.02081150329681462,-0.0361127388687365,-0.056924242165551114,-0.04992689239835082,0.06860683724117592,0.2755090731719574,0.47290695818313494,0.404300120941959,0.5228338505814857,0.529831200348686,0.5090196970518714,0.47290695818313494
