date,open,high,low,close,tradecount,date_ordinal,processed_log_return,TI_SMA_5_Feature,TI_SMA_14_Feature,TI_SMA_21_Feature,TI_EMA_5_Feature,TI_EMA_14_Feature,TI_EMA_21_Feature,MI_RSI_5_Feature,MI_RSI_14_Feature,MI_RSI_21_Feature,MI_MACD_12_26_Feature,MI_Signal_Line_12_26_Feature,MI_MACD_8_17_Feature,MI_Signal_Line_8_17_Feature,MI_MACD_13_30_Feature,MI_Signal_Line_13_30_Feature,VolI_BB_Middle_Band_20_1_Feature,VolI_BB_Upper_Band_20_1_Feature,VolI_BB_Lower_Band_20_1_Feature,VolI_BB_Middle_Band_20_2_Feature,VolI_BB_Upper_Band_20_2_Feature,VolI_BB_Lower_Band_20_2_Feature,VolI_BB_Middle_Band_20_3_Feature,VolI_BB_Upper_Band_20_3_Feature,VolI_BB_Lower_Band_20_3_Feature,MI_Stochastic_Osclilator_percK_5_Feature,MI_Stochastic_Osclilator_percD_5_Feature,MI_Stochastic_Osclilator_percK_14_Feature,MI_Stochastic_Osclilator_percD_14_Feature,MI_Stochastic_Osclilator_percK_21_Feature,MI_Stochastic_Osclilator_percD_21_Feature,VolI_ATR_5_Feature,VolI_ATR_14_Feature,VolI_ATR_21_Feature,close_log_returns,open_log_returns,high_log_returns,low_log_returns,close_perc_change,high_low_range,close_open_range
2024-10-01,63327.6,64130.63,60164.0,60805.78,3978584.0,1727654400.0,-0.0352852405547545,65146.308,63688.35571428571,62027.63380952381,64566.84819399366,63449.19651238089,62597.48989749137,51.676533496295114,69.86120152190495,66.36077364489026,1569.1878886970153,1340.806931454999,1268.2232972285929,1342.735218731217,1670.553787689365,1286.698125100725,62247.216,64922.818293760705,59571.613706239295,62247.216,67598.42058752141,56896.01141247858,62247.216,70274.02288128212,54220.40911871788,17.178422152559992,59.01776384534998,64.32928029847014,82.4238775418627,71.05391219239625,86.18506962543415,1831.0502863945717,2045.5138788198358,2172.867744816502,-0.03528524055475455,-0.003894573316477157,-0.006945170523652217,-0.04016026675649116,-0.03466997428889751,2762.5,-2274.4199999999983
2024-10-02,60804.92,62390.31,60000.0,60649.28,5607069.0,1727740800.0,-0.0406362449266593,64272.66599999999,63723.48357142857,62178.57619047618,63313.158795995776,63096.740977396774,62434.607179537605,11.924382390524812,51.84950903148893,57.49814899359659,1218.738801876556,1316.3933055393104,737.4306386898679,1221.6743027229472,1344.3569370216574,1297.1815454499854,62420.605,64863.57737154157,59977.632628458436,62420.605,67306.54974308313,57534.660256916875,62420.605,69749.5221146247,55091.68788537531,10.132301862961775,34.6348355565497,22.27141140485029,58.883481166534835,48.02959240596703,70.51933217896958,2258.1662291156567,2182.736458904133,2258.2849950633354,-0.04063624492665931,-0.03528508264571028,-0.022940143350221345,-0.04377700188321492,-0.03982166382772501,3966.6299999999974,-2521.8199999999997
2024-10-03,60649.27,61477.19,59828.11,60752.71,5313210.0,1727827200.0,-0.0025770863167755,63248.53199999999,63644.147142857146,62336.2561904762,62425.19919733052,62770.412847077205,62272.30470867055,1.6623338374141667,45.374219638253656,57.885629696804,917.7973372522465,1236.6741118818977,334.8658219547069,1044.312606569299,1058.1474167902124,1253.7207947845723,62546.453,64815.531363640795,60277.37463635921,62546.453,67084.60972728158,58008.29627271842,62546.453,69353.68809092237,55739.217909077626,10.371884984025542,12.56086966651577,9.991997537703892,32.19756308034143,36.24678439066927,51.77676299634419,2284.594983292525,2197.5631404109804,2264.5719000603194,-0.002577086316775542,-0.04065054632801157,-0.027512122052591993,-0.0027296045708661574,-0.002573768480562233,2390.3099999999977,-155.63999999999942
2024-10-04,60752.72,62484.85,60459.9,62086.0,5244004.0,1727913600.0,0.0017039263528479,62227.474,63487.34142857143,62461.03666666667,61867.70279822034,62501.38580080025,62134.159735155044,1.9470459230255273,39.949345669109654,56.4526463486166,679.8085847716284,1125.3010064598438,59.773335768557445,847.4047524091508,827.0025257586385,1176.135654961675,62559.188500000004,64816.85061382889,60301.52638617112,62559.188500000004,67074.51272765777,58043.86427234224,62559.188500000004,69332.17484148665,55786.202158513355,14.79831178247153,11.76749954315295,13.862297579120476,15.37523550722488,36.196763912179165,40.157713569605164,2157.49198663402,2158.3857732387673,2235.2627619622094,0.001703926352847916,-0.002563107706900173,-0.01474376315011884,-0.00286894482271263,0.001705378860227258,1649.0800000000017,103.44000000000233
2024-10-05,62086.0,62370.56,61689.26,62058.0,3798631.0,1728000000.0,0.0217088304100372,61524.272,63407.695,62536.65571428571,61940.4685321469,62446.00102736022,62129.781577413676,22.485816463075892,45.35446547085275,54.11988555642842,591.9623703236139,1018.6332792325979,16.25338641100825,681.1744792095224,738.4896866295603,1096.5636607194724,62663.837,64843.44872209171,60484.22527790829,62663.837,67023.06044418341,58304.61355581658,62663.837,69202.67216627514,56125.00183372487,38.9917263745771,21.38730771369139,33.85198256642913,19.235425894417826,51.003364909436165,41.14897107076154,2130.9835893072154,2148.8546465788554,2225.247868535437,0.02170883041003728,0.001704255836977851,0.016257915653504172,0.010504717964449689,0.021946181495442696,2024.949999999997,1333.2799999999988
2024-10-06,62058.01,62975.0,61798.97,62819.91,1183175.0,1728086400.0,-0.0004510890655172,61270.35400000001,63315.48357142857,62634.98761904762,61979.64568809794,62394.267557045525,62123.25597946698,34.67800136614993,44.56730688302726,55.4932826684813,514.1573604817313,917.7380954824247,-17.346909105603117,541.4702015464974,658.5163530732461,1016.9186956928858,62810.137,64832.752945521934,60787.52105447807,62810.137,66855.36889104387,58764.90510895614,62810.137,68877.9848365658,56742.28916343421,51.827533631453214,35.205857262833945,33.43218553829223,27.04882189461394,50.692416182660146,45.96418166809184,1841.0468714457716,2044.0293146803654,2151.7265414623207,-0.00045108906551724495,0.02170866580834014,-0.001830758185358764,0.020129512324586773,-0.00045098734014104025,681.2999999999956,-28.0
2024-10-07,62819.91,64478.19,62128.0,62224.0,1556553.0,1728172800.0,0.0122026298209962,61673.18000000001,63261.280000000006,62810.602380952376,62259.7337920653,62451.01988277279,62186.5881631518,92.25808075933753,46.9434511270382,59.86267863838227,508.1188215972725,835.8142407053942,44.50824236700282,442.07780971059844,648.0097966449321,949.8443504114396,63040.433,64750.208813437646,61330.65718656235,63040.433,66459.9846268753,59620.8813731247,63040.433,68169.76044031295,57911.10555968705,95.0716421609908,61.96363405567371,44.85531245642736,37.37982685371623,59.153664197585734,53.61648176322736,1708.043497156617,1982.0293636317676,2105.2648013926864,0.012202629820996201,-0.0004509279259511728,0.009644453065305423,0.0017768499696636589,0.012277385671468632,1176.0299999999988,761.9000000000015
2024-10-08,62224.01,63200.0,61860.31,62160.49,4809342.0,1728259200.0,-0.0095312840313263,61988.123999999996,63181.56642857143,63001.555238095236,62247.82252804354,62420.75056506975,62189.989239228904,77.89544169436034,45.63064526864334,60.912072858721935,450.0602646752959,758.6634454993746,19.961106536531588,357.6544690757851,586.928550507524,883.8596595198185,63135.9335,64735.17670610761,61536.69029389239,63135.9335,66334.41991221523,59937.44708778477,63135.9335,67933.66311832285,58338.20388167715,51.523629700994356,66.14093516447946,35.920982205103826,38.06949339994114,51.91263716543334,53.91957251522641,1836.472797725294,2008.3265519437844,2116.9279060882727,-0.009531284031326389,0.012202468681430049,0.023589204846106063,0.00531007533122359,-0.009486005312646983,2350.1900000000023,-595.9100000000035
2024-10-09,62160.5,62543.75,60301.0,60636.02,3798438.0,1728345600.0,-0.0010211885021863,62269.68000000001,63031.40857142857,63089.48380952381,62218.71168536237,62386.04915639378,62187.30749020809,75.29594411022694,41.17567550550102,55.65104023210121,394.3775746119136,685.8062713218825,-4.559286297779181,285.2117180010722,527.5660439226194,819.0790021385095,63155.95849999999,64739.496299847066,61572.42070015292,63155.95849999999,66323.03409969414,59988.88290030584,63155.95849999999,67906.57189954122,58405.34510045877,42.32123614771448,62.97216933656656,34.96879258878329,38.58169575010482,40.7702916757701,50.6121976795964,1737.1162381802358,1960.5667982335142,2079.9165772269266,-0.0010211885021863328,-0.00953112332164527,-0.020022725931968098,-0.004317994429070047,-0.001020667266649511,1339.6900000000023,-63.520000000004075
2024-10-10,60636.01,61321.68,58946.0,60326.39,3668363.0,1728432000.0,-0.0248304829764271,61979.683999999994,62851.695,63035.96142857143,61691.14779024158,62152.71193554129,62046.28135473463,25.62075459008679,39.79333448544164,46.57663754700396,224.6470616037186,593.5744293782498,-190.7846372376007,190.01244695333764,355.67572948199086,734.823861655506,63040.36,64721.27181693764,61359.44818306236,63040.36,66402.18363387528,59678.536366124725,63040.36,68083.0954508129,57997.624549187094,8.020224121957503,33.95502999022211,12.112793464359926,27.66752275274901,12.112793464359926,34.9319074351878,1838.2429905441888,1980.7227412168345,2087.67054973993,-0.024830482976427176,-0.0010211883379877297,-0.010437989296182568,-0.025530091216683544,-0.02452474232426416,2242.75,-1524.4800000000032
2024-10-11,60326.4,63417.56,60087.64,62540.0,3872577.0,1728518400.0,-0.0051194528325319,61633.362,62505.43785714286,62911.12333333334,61236.22852682772,61909.20234413579,61889.927595213296,23.40428146204961,27.16171293748731,41.563799250859205,64.40740541092964,487.74102458478575,-349.2256295605039,82.16483165056933,190.3117839905899,635.8216657164303,62896.627,64682.69080756402,61110.563192435984,62896.627,66468.75461512804,59324.49938487196,62896.627,68254.81842269206,57538.435577307944,24.951962965841716,25.097807745171234,18.278469279661007,21.786685110934737,18.278469279661007,23.720518139930352,1945.730392435351,2008.9339739870607,2101.3852854666,-0.005119452832531935,-0.024830808768796404,-0.019732860968039907,-0.022726916776028155,-0.005106370767738344,2375.6800000000003,-309.6200000000026
2024-10-12,62539.99,63480.0,62487.23,63206.22,3222180.0,1728604800.0,0.0360366989274491,61577.380000000005,62274.72714285714,62879.64476190476,61670.81901788515,61993.308698251014,61949.025086557536,47.026744534355295,36.795543610947384,48.11110761871833,114.7138012096184,413.1355799097523,-204.1855593254586,24.894753455363748,229.37823521877,561.9228601714011,62856.179000000004,64640.61922520512,61071.73877479489,62856.179000000004,66425.05945041023,59287.29854958977,62856.179000000004,68209.49967561536,57502.85832438465,64.96523076756219,32.64580595178714,49.13863822805578,26.509966990692234,47.590042372881356,25.993768372300774,2222.5683139482803,2103.2901187022703,2159.886938539619,0.03603669892744918,-0.005119122149123227,0.033607343813868776,0.019182392585345646,0.036693891346722296,3329.9199999999983,2213.5999999999985
2024-10-13,63206.23,63285.72,62050.0,62870.02,1770837.0,1728691200.0,0.0105963620019293,61773.824,62085.31428571429,62872.84761904762,62182.61934525677,62155.03020515088,62063.31553323413,60.27977326769149,39.64852014646296,49.603866643428915,205.96611927173217,371.7016877821483,-24.844879673430114,14.946826829604978,310.78167320616194,516.2608261777212,62837.552,64615.98681638996,61059.11718361005,62837.552,66394.42163277992,59280.682367220084,62837.552,68172.85644916988,57502.24755083013,93.96162329069257,61.292939008032164,59.74962553224916,42.38891101332198,56.41181144067799,40.760107697740125,1976.6086511586236,2023.9672530806795,2104.309941466304,0.010596362001929363,0.03603637326485167,0.0009841009557503668,0.03915805271330547,0.010652702270546932,992.7699999999968,666.2300000000032
2024-10-14,62870.02,66500.0,62457.81,66083.99,2242529.0,1728777600.0,-0.0053332935199566,61915.73,61890.17214285714,62839.0980952381,62411.75289683785,62250.362177797426,62136.652302940114,57.024868666747174,39.40178029018747,48.04464588209716,248.29353519764118,347.0200572652469,62.401636621129,24.437788787909785,346.851879949907,485.4591995908459,62814.0535,64588.600798296655,61039.50620170335,62814.0535,66363.1480965933,59264.9589034067,62814.0535,68137.69539488995,57490.41160511005,86.54653727393024,81.82446377739501,58.80619829756617,55.89815401929037,51.9600105932203,51.987288135593225,1828.430920926899,1967.663877860631,2062.9485156821943,-0.0053332935199566596,0.010596680111872247,-0.003065184374936321,-0.00702170421556483,-0.005319096759781039,1235.7200000000012,-336.2100000000064
2024-10-15,66084.0,67950.0,64800.01,67074.14,4977577.0,1728864000.0,0.0498570882341062,63005.324,62087.05785714286,62969.764761904764,63635.831931225235,62761.51255409111,62495.50118449101,90.41742647593414,59.96640262183932,56.50290592683948,535.0115558211037,384.61835697641834,478.28721241438325,115.2076735132045,624.3634108877595,510.7145107357393,62905.118,64800.53348469502,61009.70251530498,62905.118,66695.94896939004,59114.28703060996,62905.118,68591.36445408507,57218.87154591494,94.49285146942024,91.66700401134769,94.49285146942024,71.01622509974518,94.49285146942024,67.62155783443951,2271.18273674152,2115.8443151563,2157.198110173518,0.04985708823410627,-0.005333451732221364,0.049542236378536435,0.006550777149653005,0.051120868102157546,4042.1900000000023,3213.9700000000084
2024-10-16,67074.14,68424.0,66750.49,67620.01,6245619.0,1728950400.0,0.0148720660152124,64354.873999999996,62534.797857142854,63103.642857142855,64781.93462081683,63336.52954687896,62911.74107681001,95.46909429054664,75.48776917572047,56.64150016299957,832.5375086648855,474.2021873141118,864.0201484587524,264.9701685023141,918.6990309864268,584.8935144176825,63101.2245,65213.968175423346,60988.48082457665,63101.2245,67326.7118508467,58875.7371491533,63101.2245,69439.45552627005,56762.99347372995,88.86008781078453,89.96649218471168,90.27254553531763,81.19053176743468,90.27254553531763,78.90846919931941,2446.9441893932153,2189.711864073707,2204.4739144509695,0.014872066015212413,0.04985723955667691,0.021570192935344266,0.03681446887893551,0.014983205463229288,3149.989999999998,990.1399999999994
2024-10-17,67620.0,67939.4,66666.0,67421.78,5109685.0,1729036800.0,0.0081053704039833,65370.876000000004,63032.707142857136,63316.40476190476,65727.95974721122,63907.66027396177,63339.765524372735,94.1554930889835,77.47373714840644,60.844196946926516,1099.6994659223783,599.3016430357651,1170.0181005768682,445.9797549172249,1189.0068182453833,694.7322969318099,63223.5255,65524.94320732036,60922.10779267965,63223.5255,67826.36091464071,58620.6900853593,63223.5255,70127.77862196106,56319.27237803895,87.38641355506738,90.24645094509071,91.51730322852917,92.09423341108902,91.51730322852917,92.09423341108902,2292.2573515145714,2152.8403023541564,2179.1899185247325,0.008105370403983361,0.01487191469264201,0.006951499681327948,0.029655880398180498,0.008138307848598592,1673.5099999999948,545.8699999999953
2024-10-18,67421.78,69000.0,67192.36,68428.0,3981960.0,1729123200.0,-0.0029358340463448,66213.98799999998,63509.069285714286,63423.44238095238,66292.56649814082,64376.20957076686,63710.857749429764,89.88668576683912,76.08984294619265,55.98544612515331,1280.6689826805596,735.575110964724,1330.6573489405782,622.9152737218956,1379.263183897776,819.1924581983491,63306.117000000006,65730.1043827502,60882.12961724981,63306.117000000006,68154.09176550039,58458.142234499624,63306.117000000006,70578.07914825057,56034.15485174943,84.27643551929712,86.84097896171635,89.42582823380458,90.40522566588379,89.42582823380458,90.4052256658838,2088.485881211656,2090.0231379002876,2136.0570652616498,-0.0029358340463448997,0.008105222518753192,-0.007107508906793634,-0.0012665602474586611,-0.0029315286998625734,1273.3999999999942,-198.22000000000116
2024-10-19,68427.99,68693.26,68010.0,68378.0,4010969.0,1729209600.0,0.0148139864714204,67325.584,63962.069285714286,63550.016190476184,67004.37766542722,64916.44829466462,64139.68886311797,96.6708876065592,75.46190350010838,56.92655436721722,1488.1279603950243,886.085680850784,1520.663067588568,802.4648324952302,1597.9351712513235,960.7820423897989,63434.617000000006,66060.69988864764,60808.534111352375,63434.617000000006,68686.78277729527,58182.45122270474,63434.617000000006,71312.8656659429,55556.36833405711,91.25675041538078,87.63986649658176,94.31072210065645,91.75128452099672,94.31072210065645,91.75128452099675,2032.3167049693245,2069.852913764553,2120.4181573920473,0.014813986471420449,-0.0029356861611148323,0.015490373225572502,0.007864472759734708,0.014924257413553965,1807.6399999999994,1006.2200000000012
2024-10-20,68377.99,69400.0,68100.0,69031.99,1152428.0,1729296000.0,-0.0007309621248523,67784.38600000001,64413.49785714286,63670.016190476184,67462.25177695148,65377.988522042666,64524.98987556178,91.10436593118732,75.32883399193643,56.579861238037445,1629.7197183149692,1034.8124883436212,1608.9222541207928,963.7563168203428,1754.6312793481702,1105.118267291321,63573.41650000001,66386.76861622182,60760.0643837782,63573.41650000001,69200.12073244361,57946.712267556395,63573.41650000001,72013.47284866542,55133.36015133459,85.19044092962126,86.90787562143306,93.81340759896558,92.51665264447553,93.81340759896558,92.51665264447554,1762.5053639754587,1970.81056278137,2051.9820546590922,-0.0007309621248523259,0.014813840332402338,-0.004455417896534082,0.012095202597885962,-0.000730695037119311,683.2599999999948,-49.99000000000524
2024-10-21,69032.0,69519.52,66840.67,67377.5,1563795.0,1729382400.0,0.0095188848804481,68175.956,64857.21785714285,63833.34857142858,67985.497851301,65865.18871910365,64934.71715960162,89.88595572686432,75.11355936862768,58.773521103127095,1774.2512697529164,1182.7002446254803,1702.8800311277373,1111.5810596818217,1915.3395293488793,1252.4312240290587,63858.6365,66923.65678400555,60793.61621599445,63858.6365,69988.6770680111,57728.5959319889,63858.6365,73053.69735201665,54663.57564798335,86.53950256035132,87.66223130178446,96.47972068107906,94.86795012690037,96.47972068107906,94.86795012690038,1670.004291180367,1922.8955225827008,2016.1733853896117,0.00951888488044817,-0.0007309622317134356,0.010235780812033524,0.0013224599679194165,0.00956433355757702,1300.0,654.0
2024-10-22,67377.5,67836.01,66571.42,67426.0,3686777.0,1729468800.0,-0.02425888605349,68127.454,65225.325,64026.201428571425,67782.83190086734,66066.83022322317,65156.78832691056,46.596761654032015,69.19143846227178,60.69853191746784,1735.2867443011273,1293.21754456061,1541.9598514997633,1197.65681804541,1896.9350429038386,1369.613736551746,64187.222499999996,67259.98681195843,61114.45818804156,64187.222499999996,70332.75112391687,58041.693876083125,64187.222499999996,73405.5154358753,54968.929564124686,24.934116459670825,65.55468664988113,79.74165651552177,90.01159493185547,79.74165651552177,90.01159493185548,1871.7734329442949,1976.892270969651,2047.7294146567733,-0.02425888605349007,0.009519175986692531,0.001720708932624698,-0.018665485540751217,-0.023967004283086846,2678.850000000006,-1654.5
2024-10-23,67426.01,67472.83,65260.0,66668.65,3669291.0,1729555200.0,0.0007195659176902,68128.298,65601.43285714285,64341.45,67663.88793391157,66248.05286012674,65363.08029719141,50.06181882104771,69.63050504975189,70.11723521796996,1688.8525805505778,1372.3445517586035,1398.022200114996,1237.7298944593274,1868.4937953128465,1460.319201781037,64526.0585,67561.5691713641,61490.5478286359,64526.0585,70597.0798427282,58455.0371572718,64526.0585,73632.5905140923,55419.52648590769,28.987483463925923,46.82036749464936,80.20034955246689,85.47390891635591,80.20034955246689,85.47390891635591,1750.336746355435,1926.0135373289613,2010.4370615778791,0.0007195659176902162,-0.024259030913855107,-0.024514401549888,-0.004036371299755976,0.0007198248673518926,1264.5899999999965,48.5
2024-10-24,66668.65,68850.0,66510.0,68198.28,3807365.0,1729641600.0,-0.011295872772437,67776.42799999999,66032.335,64628.08666666667,67332.14195594104,66304.1324787765,65481.76845199219,22.20027620380938,73.8548910468878,67.64698811781912,1572.8109698565531,1412.4378353781935,1179.8406831054162,1226.1520521885452,1769.135663186309,1516.4676493092684,64821.85549999999,67756.8960521504,61886.814947849576,64821.85549999999,70691.9366043008,58951.77439569917,64821.85549999999,73626.97715645122,56016.73384354876,33.07062767635773,28.99740919998483,73.03764498482994,77.65988368427286,73.03764498482994,77.65988368427287,1842.8353970843484,1946.5004275197498,2020.0748205503612,-0.01129587277243706,0.0007197142284197502,-0.005368176567853964,-0.019896065149784873,-0.011232313944175898,2212.8300000000017,-757.3600000000006
2024-10-25,68198.27,68771.49,65596.29,66698.33,3797462.0,1729728000.0,0.0226845171526348,67740.48400000001,66594.61285714286,64982.637619047615,67620.85463729403,66556.68548160631,65728.72404726563,48.06501347987493,78.38879780849263,70.14368694588808,1585.9931726477662,1447.148902832108,1169.8261606517335,1214.886873881183,1792.993376014012,1566.7450541646763,65127.46949999999,68080.80959448338,62174.12940551661,65127.46949999999,71034.14968896676,59220.78931103322,65127.46949999999,73987.48978345015,56267.44921654984,68.98148148148138,43.679864207255015,85.99176410217258,79.74325287982312,87.50425591477573,80.24741681735753,1942.2683176674786,1974.6075398397677,2035.309352905106,0.02268451715263484,-0.011296021083166656,0.020205226847022528,0.018973021131155225,0.022943767422919148,2340.0,1529.6300000000047
2024-10-26,66698.32,67454.55,66439.9,67092.76,5332593.0,1729814400.0,-0.0222394294631636,67273.75200000001,66891.63642857144,65202.27238095238,67313.34642486268,66575.57141739214,65816.87004296875,28.745956225227346,65.81021491517225,62.366948183191475,1458.592981983922,1449.4377186624708,967.3568325195229,1165.380865608851,1678.0906353688188,1586.989705292702,65359.486,68240.3800784486,62478.5919215514,65359.486,71121.27415689718,59597.697843102804,65359.486,74002.16823534579,56716.80376465421,33.76741980317032,45.27317632033648,62.23063864880205,73.75334924526818,73.31834620826365,77.9534157026231,2188.854654133985,2060.364144136928,2089.5898599096254,-0.022239429463163648,0.022684370521360162,-0.0011409556533196381,-0.013833172823622692,-0.02199395644582236,3175.2000000000116,-1499.9400000000023
2024-10-27,67092.76,68332.05,66913.73,68021.7,2373501.0,1729900800.0,0.0058962243705628,67216.80399999999,67169.24642857142,65442.02285714286,67239.81761657512,66644.5298950732,65932.86003906249,46.63416756110126,65.08869491217469,63.23944580482836,1373.620376968276,1434.274250323632,847.3182394276373,1101.7683403726085,1601.3904135116536,1589.608015877966,65573.1285,68413.93447604141,62732.32252395861,65573.1285,71254.7404520828,59891.516547917214,65573.1285,74095.5464281242,57050.71057187581,51.05181058495807,51.266903956536595,67.51116537608831,71.91118937568764,77.04870279717626,79.29043497340523,1954.0137233071898,1985.6702766985768,2038.402247532977,0.005896224370562871,-0.022239432760691378,-0.019335231766891788,0.012778640153855155,0.005913641316056761,1014.6500000000087,394.4399999999878
2024-10-28,68021.69,70270.0,67618.0,69962.21,1771989.0,1729987200.0,0.0137506324185205,67335.94399999999,67537.22357142858,65689.72714285714,67500.44507771675,66828.15257573011,66122.7545809659,55.82842494569787,69.12034988850718,63.559555754128866,1365.4960809934128,1420.5186164575882,846.6227123659046,1050.7392147712676,1597.9035958611057,1591.1163031476276,65863.0135,68639.14833380019,63086.87866619982,65863.0135,71415.28316760037,60310.74383239963,65863.0135,74191.41800140055,57534.60899859945,76.92757660167123,53.915602329933215,78.78955663713172,69.51045355400736,85.83423495675984,78.73376132073325,1846.8749786457533,1945.1452569343933,2008.8745214599785,0.013750632418520554,0.005896374299365429,0.01292487205168556,0.007106398139566596,0.013845607186230069,1418.320000000007,928.9400000000023
2024-10-29,69962.21,73620.12,69760.0,72736.42,4432446.0,1730073600.0,0.0281284672152079,67994.656,67814.23928571428,66058.21333333333,68321.0333851445,67246.0268989661,66471.79598269628,76.16652842792365,65.89661148393294,68.84989527849488,1498.3682014576334,1436.0885334575974,1040.8498118697316,1048.7613341909605,1732.4020130826975,1616.804614044913,66253.0995,69029.72143115621,63476.47756884378,66253.0995,71806.34336231243,60699.855637687564,66253.0995,74582.96529346865,57923.23370653135,93.41443949239483,73.79794222634138,94.37311585578779,80.2246126230026,97.28196750264931,86.72163508552848,2007.8999829166028,1995.6348814390797,2039.4995442475986,0.02812846721520796,0.013750485406600238,0.02796605539796819,0.010470042027990975,0.028527808037729363,2652.0,1940.520000000004
2024-10-30,72736.41,72961.0,71436.0,72344.74,5645430.0,1730160000.0,0.0388869828293775,68902.284,68218.68785714285,66561.82904761906,69792.82892342967,67978.07931243729,67041.30725699662,80.10159139511069,70.24799890146984,72.75708075675539,1806.6993704656925,1510.2107008592166,1457.6758359249943,1130.5442345377674,2041.616255342553,1694.0430942808475,66858.1195,69664.5391727407,64051.699827259305,66858.1195,72470.9588454814,61245.28015451861,66858.1195,75277.37851822209,58438.86048177791,88.98655629543501,86.44285746316704,89.4295775658723,87.53075001959725,93.97783308300602,92.3646785141384,2378.3439863332815,2128.812389907717,2126.195756426284,0.03888698282937757,0.02812861422712796,0.046573392737290324,0.031186559806604452,0.03965297837218107,3860.1199999999953,2774.209999999992
2024-10-31,72344.75,72700.0,69685.76,70292.01,4040734.0,1730246400.0,-0.0053994736683439,70031.56599999999,68556.16857142857,67119.38714285714,70643.46594895312,68560.30073744565,67523.43750636055,93.90833575695564,67.0837633143455,76.48578659396719,1996.435079854171,1607.4555766582075,1666.3398566070246,1237.7033589516188,2240.056281344994,1793.3182192016016,67459.037,70073.38318600296,64844.690813997026,67459.037,72687.72937200594,62230.344627994054,67459.037,75302.07555800892,59615.99844199108,82.23759160582837,88.21286246455274,84.74447735199985,89.51572359121997,91.30864406179047,94.18948154914862,2207.675189066625,2085.682933485737,2097.5673870726514,-0.005399473668343945,0.03888684534666013,-0.008993306128898124,0.023741164358529278,-0.00538492271134583,1525.0,-391.66999999999825
2024-11-01,70292.01,71632.95,68820.14,69496.01,4525542.0,1730332800.0,-0.028784611695911,70671.416,68761.185,67593.94047619047,70526.31396596876,68791.19530578623,67775.12591487324,69.77758600012115,59.150984241801254,70.89501855169311,1958.5864751886838,1677.681756364303,1541.3760966684931,1298.4379064949937,2217.7154608921555,1870.4813540544294,67846.6375,70260.25502610879,65433.019973891205,67846.6375,72673.87255221758,63019.402447782406,67846.6375,75087.49007832639,60605.784921673614,50.37404624544649,73.86606471556996,60.19064319650911,78.12156603812707,75.40650346425784,86.89766020301812,2368.988151253301,2152.0084382367563,2141.2184638787157,-0.02878461169591104,-0.005399197958586067,-0.0035836672730249043,-0.02480595122640195,-0.028374281253896405,3014.2400000000052,-2052.7400000000052
2024-11-02,69496.0,69914.37,69000.14,69374.74,4569271.0,1730419200.0,-0.0113887957455068,70966.278,68837.47142857143,67925.17904761905,70182.87931064583,68885.17059834806,67931.56992261203,59.266410479778436,53.45133692811914,65.50654568784446,1843.1143607050326,1710.7682772324492,1328.4782849414041,1304.4459821842759,2117.0024024563027,1915.3033628547698,68161.127,70336.27761597915,65985.97638402083,68161.127,72511.4282319583,63810.82576804169,68161.127,74686.57884793746,61635.67515206253,31.289111180716084,54.63358301066365,50.66924876676408,65.20145643842433,64.35551230237887,77.02355327614241,2457.7525210026406,2199.2085497912735,2173.1990132178244,-0.011388795745506882,-0.028784749922951526,-0.014786220899635218,-0.012499558073229392,-0.011324188908526045,2812.8099999999977,-796.0
2024-11-03,69374.74,69391.0,67478.73,68775.99,1603561.0,1730505600.0,-0.0017465165389545,70848.784,68908.66714285714,68218.9180952381,69913.49954043057,68950.44651856832,68062.76720237457,45.212837909414915,53.20625488944705,64.09346966229703,1721.966642967629,1713.0079503794855,1135.0132969586994,1270.5594451391605,2007.2343518906418,1932.0180881340193,68486.36299999998,70281.91009381575,66690.81590618422,68486.36299999998,72077.45718763152,64895.26881236846,68486.36299999998,73873.00428144727,63099.72171855269,11.554214809228503,31.072457411797032,49.218671502323026,53.35952115519873,63.307381427331855,67.6897990646562,2149.0480168021118,2107.424367663325,2113.2481078264996,-0.0017465165389545408,-0.011388939638670095,-0.024283956129481248,0.002612098921086107,-0.0017449922664622974,914.2299999999959,-121.25999999999476
2024-11-04,68775.99,69500.0,66835.0,67850.01,3668029.0,1730592000.0,-0.0086681228392535,70056.698,68890.38142857143,68500.15476190476,69534.32969362038,68927.18564942588,68127.60563852233,0.0,49.173577196928804,63.33364488977451,1559.6632556466793,1682.3390114329243,906.7069275642571,1197.7889416241799,1853.811036212268,1917.7986241482463,68620.963,70325.53799756413,66916.38800243588,68620.963,72030.11299512826,65211.81300487175,68620.963,73734.68799269239,63507.23800730762,23.66282580026172,22.16871726340211,42.05669296612976,47.31487107840561,56.60279995807327,61.421897895928005,2101.6924134416904,2093.484769973088,2103.6777217395233,-0.008668122839253566,-0.0017463726457913,-0.007514031404283456,-0.022296096471273584,-0.008630662976178316,1912.270000000004,-598.75
