date,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
2024-09-04,-0.09512347,-0.1909349,0.053290576,-0.39027566,-0.18225022,0.08165305,-0.20523971,0.26091564,-0.09121421,-0.8118873,0.4278478,0.017956797,0.18209973,0.9283762,-0.059054423,0.22926898,-0.11287673,-0.20605132,0.09180774,-0.011737082,-0.30815056,-0.067309335,0.32484052,0.7816395,0.07782716,-0.04795154,0.18905145,-0.14778446,0.13835889,0.4978578,-0.12043044,0.07818615,0.27975896,0.027604394,-0.012467124,-0.17032443,0.08972423,-0.21749121,-0.24440917,-0.9889346,-0.644519,0.81138164,0.14235798,-0.23187299,0.2994885,-0.28331524,0.15547083,-0.39072013,-0.29290697,0.29408497,0.15873845,0.15869129,-0.6142207,0.7526137,0.5607469,-0.055367686,-0.048251122,-0.19665824,-0.31468207,-0.13439211,-0.14904836,0.51797354,-0.015456587,-0.61419976
2024-09-05,-0.095890924,-0.19631377,0.051217176,-0.39226145,-0.18023089,0.08240139,-0.20621842,0.25354624,-0.09197377,-0.8159191,0.4303092,0.013896443,0.18347874,0.9245219,-0.053988863,0.23288141,-0.114539094,-0.21305165,0.091350585,-0.013665069,-0.30442172,-0.0696298,0.3251963,0.78190917,0.073187165,-0.0482459,0.18787822,-0.14965443,0.1391132,0.49856767,-0.122555524,0.081441104,0.2773884,0.034187354,-0.01593063,-0.17013101,0.09100413,-0.22174749,-0.24156591,-0.98690027,-0.64859617,0.80855566,0.14161785,-0.23099001,0.29779416,-0.28714794,0.15877768,-0.39123422,-0.2937717,0.29259434,0.16284563,0.15590854,-0.61686695,0.7530886,0.5633233,-0.065088205,-0.050429393,-0.19678383,-0.31269085,-0.13057265,-0.14798063,0.51184064,-0.016991816,-0.61752486
2024-09-06,-0.09750049,-0.2064744,0.047058947,-0.39878464,-0.17611167,0.08824985,-0.20558974,0.24386227,-0.09404844,-0.82739204,0.43171808,0.0057691336,0.18867683,0.91965437,-0.039469797,0.23651421,-0.11682802,-0.22247478,0.08806205,-0.01689462,-0.29980004,-0.07450332,0.32573262,0.7858824,0.062128343,-0.04776921,0.1871403,-0.14859176,0.13681099,0.5015655,-0.12460673,0.0871062,0.27220201,0.044137135,-0.02441559,-0.16766863,0.091135874,-0.22723529,-0.23736739,-0.9868321,-0.6552044,0.8055799,0.13788691,-0.22600476,0.29247254,-0.2936955,0.16343412,-0.3988902,-0.3011972,0.29178312,0.169925,0.15207526,-0.62139815,0.75793713,0.5681656,-0.0818449,-0.053195495,-0.19653845,-0.31184888,-0.1254484,-0.14646663,0.50185776,-0.019487105,-0.6245799
2024-09-07,-0.094915226,-0.22230497,0.043485254,-0.41519916,-0.17476982,0.108614214,-0.20275344,0.23782516,-0.0993416,-0.8569709,0.43383783,-0.007716626,0.19874391,0.9216701,-0.0011863522,0.24145731,-0.122335576,-0.2342835,0.081433654,-0.01752099,-0.29292428,-0.0856867,0.33168578,0.80448365,0.043699227,-0.04633881,0.19246194,-0.1398204,0.1306902,0.5081567,-0.12887788,0.093308955,0.25825134,0.05740068,-0.047292747,-0.16169488,0.08185829,-0.23625907,-0.23406945,-0.99629045,-0.6696329,0.81232226,0.12435499,-0.21625526,0.28061944,-0.30726916,0.16694224,-0.4250688,-0.32343373,0.2948509,0.17958115,0.14515817,-0.6299811,0.77937526,0.580825,-0.11084122,-0.05690712,-0.19567879,-0.31687808,-0.12377999,-0.14596176,0.48374772,-0.024689078,-0.6434345
2024-09-08,-0.09928088,-0.22940573,0.038107455,-0.41645652,-0.17690279,0.110120706,-0.2008429,0.2331498,-0.09923117,-0.85957414,0.43446773,-0.007870212,0.205208,0.9135845,0.0020130463,0.24783969,-0.12782472,-0.23853749,0.068605185,-0.022212218,-0.28291863,-0.092311755,0.3344926,0.7995651,0.03659136,-0.041152954,0.19573537,-0.14044371,0.12463498,0.504468,-0.12739658,0.102508835,0.25581142,0.05705011,-0.04438538,-0.16019328,0.08022235,-0.2374728,-0.22841655,-0.99106055,-0.666816,0.80887693,0.12626205,-0.21770878,0.27421728,-0.30602252,0.17074454,-0.42157066,-0.32372978,0.28493375,0.18131374,0.14588945,-0.63125324,0.7741624,0.5919412,-0.11360992,-0.05661152,-0.18954617,-0.3144275,-0.12313389,-0.14412439,0.47512373,-0.033029824,-0.63637197
2024-09-09,-0.10301264,-0.23212323,0.03545852,-0.414004,-0.17589605,0.10392651,-0.20106938,0.22905749,-0.0962041,-0.8545404,0.4361328,-0.005720429,0.20651075,0.9064945,-0.006266188,0.25165242,-0.12885508,-0.24137911,0.06333102,-0.026057083,-0.2779975,-0.09311204,0.33146766,0.7907977,0.035248064,-0.03918793,0.1949366,-0.14553055,0.12509264,0.50163746,-0.12727156,0.107007675,0.2593442,0.05698681,-0.038917787,-0.1599031,0.08423297,-0.2374143,-0.22343871,-0.9860083,-0.661562,0.80226666,0.13162108,-0.22232606,0.27459475,-0.30408347,0.17357343,-0.41236633,-0.31759396,0.27963182,0.18088932,0.14535785,-0.63198394,0.765543,0.5953888,-0.1097446,-0.05676904,-0.18799768,-0.31205165,-0.121076785,-0.14439303,0.47124204,-0.03719139,-0.62900317
2024-09-10,-0.10408281,-0.23586166,0.03575918,-0.4152546,-0.17555615,0.10162108,-0.20219071,0.22611219,-0.09557678,-0.8568615,0.43915907,-0.0069758296,0.2075471,0.90492094,-0.0073482357,0.25579023,-0.1299457,-0.24428013,0.06169578,-0.029283952,-0.27335456,-0.09306778,0.33069378,0.79101944,0.032432623,-0.03713166,0.19600873,-0.14778556,0.12634218,0.5021433,-0.12983721,0.11006363,0.2592957,0.06032484,-0.040819563,-0.15906073,0.08490799,-0.24065496,-0.21898785,-0.9850093,-0.6620007,0.8006779,0.13208526,-0.22661303,0.2739277,-0.30474466,0.17602572,-0.41065097,-0.3183699,0.27673838,0.18339597,0.14188945,-0.63522273,0.7643748,0.60030425,-0.11431574,-0.05724957,-0.18814996,-0.3108942,-0.12012575,-0.14513992,0.46649852,-0.03997901,-0.6292279
2024-09-11,-0.10952999,-0.23980108,0.033047527,-0.41331643,-0.17246237,0.09442351,-0.20332865,0.21880487,-0.09418601,-0.85253716,0.4402454,-0.007501781,0.20897824,0.89720035,-0.016826611,0.25891218,-0.12997538,-0.24741572,0.058312472,-0.03543363,-0.26908597,-0.09211029,0.326958,0.78363097,0.029278032,-0.03532032,0.19327728,-0.15219164,0.12708592,0.50128096,-0.12967795,0.11492753,0.26174885,0.06311866,-0.035830893,-0.15896647,0.09066589,-0.24219847,-0.21349421,-0.9780623,-0.65924895,0.7921701,0.13711119,-0.22977032,0.2740079,-0.3021143,0.1801835,-0.4022038,-0.31418565,0.27149427,0.18661709,0.14070834,-0.63611436,0.7545448,0.6015151,-0.116190694,-0.057299905,-0.1873888,-0.30606568,-0.115242936,-0.14442676,0.46415395,-0.04169082,-0.6236298
2024-09-12,-0.11465286,-0.24679273,0.028391004,-0.41660976,-0.16656032,0.09146012,-0.2035807,0.20664534,-0.09478855,-0.85705125,0.4411379,-0.014045119,0.21341243,0.8893475,-0.014940117,0.26245326,-0.13095763,-0.2534623,0.055405255,-0.04258743,-0.26339087,-0.093384966,0.32354143,0.78161407,0.019110821,-0.03177862,0.19098468,-0.15362206,0.1250273,0.50400746,-0.13135867,0.12248116,0.2603441,0.07174883,-0.039887078,-0.15747605,0.0948133,-0.24676856,-0.2060368,-0.97244245,-0.6609259,0.7842374,0.13790528,-0.22954158,0.2703733,-0.30262685,0.18646492,-0.4011243,-0.31782737,0.2671028,0.1934209,0.13611664,-0.6399694,0.75093037,0.60413814,-0.1295817,-0.058427703,-0.18564823,-0.3024724,-0.10888682,-0.14221075,0.45664838,-0.04385893,-0.62352014
2024-09-13,-0.12312795,-0.2530722,0.020686373,-0.41687393,-0.16063473,0.08343382,-0.20418407,0.19052535,-0.094684765,-0.8565851,0.4418822,-0.019668818,0.21875009,0.87557745,-0.019188974,0.26759583,-0.13419169,-0.25932243,0.04883639,-0.052912608,-0.2536021,-0.09497087,0.31973726,0.7723555,0.007019751,-0.024844846,0.18833828,-0.15660216,0.12099251,0.50402504,-0.13115723,0.13432571,0.26015663,0.07952001,-0.039223023,-0.15763026,0.10068828,-0.25024423,-0.19599098,-0.9602894,-0.65886235,0.7715171,0.14302076,-0.23251738,0.26544675,-0.2985801,0.19536567,-0.39174902,-0.31732526,0.25620142,0.20027158,0.13216107,-0.64224553,0.7396783,0.60876423,-0.14115313,-0.05853952,-0.18041374,-0.2953018,-0.10149245,-0.13743527,0.4479641,-0.048818037,-0.6148058
2024-09-14,-0.1260737,-0.25841984,0.016167864,-0.41749212,-0.15572786,0.07759232,-0.20465477,0.17850432,-0.09427586,-0.8571747,0.44449037,-0.024696946,0.22093716,0.86570764,-0.0209709,0.27204633,-0.13734962,-0.26513943,0.045974415,-0.0596997,-0.24570961,-0.09636049,0.31661186,0.7676311,-0.0015335158,-0.019985078,0.18779013,-0.16027817,0.1201507,0.50329316,-0.13282835,0.14247516,0.25928748,0.086888365,-0.04232169,-0.1571526,0.10354106,-0.25407922,-0.1875542,-0.9528474,-0.65728,0.7624877,0.14555109,-0.23655297,0.2626304,-0.29841018,0.20067558,-0.3853318,-0.31804153,0.24914134,0.20520309,0.12664446,-0.6451913,0.7337542,0.6132163,-0.14936496,-0.059660688,-0.17723085,-0.29112417,-0.09650405,-0.13392307,0.43785357,-0.05492147,-0.6103121
2024-09-15,-0.1278965,-0.25848177,0.013388082,-0.40988192,-0.1492005,0.06828939,-0.20575544,0.17225902,-0.08878632,-0.8409108,0.4453838,-0.020859435,0.21597618,0.8548412,-0.03749716,0.27113727,-0.13395113,-0.2714014,0.04753324,-0.059511553,-0.24741912,-0.09548877,0.3074132,0.75292623,0.0048534498,-0.02633957,0.18122035,-0.17128663,0.12773758,0.49785456,-0.13147222,0.14131698,0.26603132,0.08761393,-0.03280119,-0.15818204,0.112507716,-0.25136012,-0.18547428,-0.94637835,-0.65045834,0.74921525,0.15370433,-0.23736764,0.2703567,-0.30083948,0.19992289,-0.37144637,-0.30326137,0.2520629,0.20275037,0.12883148,-0.6412164,0.72031873,0.60425663,-0.13582602,-0.06237693,-0.18050627,-0.28714043,-0.08903697,-0.1348561,0.4372191,-0.05522702,-0.60309684
2024-09-16,-0.12837537,-0.25495753,0.012532413,-0.4024081,-0.14215408,0.06042228,-0.20712522,0.1679371,-0.08258672,-0.82457286,0.44600862,-0.016509496,0.20811516,0.84866464,-0.052395646,0.2684449,-0.1274979,-0.27708077,0.05402909,-0.055080373,-0.25311,-0.09259312,0.29807594,0.7403679,0.015312813,-0.036802016,0.17293274,-0.18215618,0.13764936,0.49444324,-0.13218912,0.13535005,0.27325797,0.089451425,-0.02429659,-0.16005526,0.12236132,-0.24891132,-0.1863881,-0.9433445,-0.6474156,0.73851186,0.15947905,-0.23549105,0.28072417,-0.30516702,0.19753931,-0.36055183,-0.2874911,0.25993085,0.19946745,0.13205883,-0.6370353,0.70990294,0.5911512,-0.123045586,-0.06551321,-0.18759675,-0.28409737,-0.08212419,-0.13786326,0.44065753,-0.050565086,-0.600425
2024-09-17,-0.13117455,-0.2544737,0.009405404,-0.39961046,-0.13436192,0.05575999,-0.20822075,0.15861146,-0.079351544,-0.81811696,0.4461156,-0.018655866,0.20439658,0.8423877,-0.057345886,0.26789868,-0.12380894,-0.28336146,0.058461625,-0.054310124,-0.25439894,-0.09082167,0.2924151,0.73296094,0.016237624,-0.042943798,0.16613464,-0.18794087,0.14231136,0.49454403,-0.13418363,0.13435405,0.2754822,0.09734263,-0.021709658,-0.16145684,0.1306024,-0.25045305,-0.18459441,-0.9393164,-0.6496073,0.72895694,0.16154446,-0.2320001,0.28494817,-0.3083127,0.20007858,-0.35496223,-0.28047535,0.26268056,0.20255151,0.13339673,-0.6361131,0.70299464,0.5837748,-0.12591502,-0.06783827,-0.19222765,-0.27919853,-0.07489245,-0.13789418,0.44061986,-0.04643122,-0.6003622
