date,trans_embedding_0,trans_embedding_1,trans_embedding_2,trans_embedding_3,trans_embedding_4,trans_embedding_5,trans_embedding_6,trans_embedding_7,trans_embedding_8,trans_embedding_9,trans_embedding_10,trans_embedding_11,trans_embedding_12,trans_embedding_13,trans_embedding_14,trans_embedding_15,trans_embedding_16,trans_embedding_17,trans_embedding_18,trans_embedding_19,trans_embedding_20,trans_embedding_21,trans_embedding_22,trans_embedding_23,trans_embedding_24,trans_embedding_25,trans_embedding_26,trans_embedding_27,trans_embedding_28,trans_embedding_29,trans_embedding_30,trans_embedding_31,trans_embedding_32,trans_embedding_33,trans_embedding_34,trans_embedding_35,trans_embedding_36,trans_embedding_37,trans_embedding_38,trans_embedding_39,trans_embedding_40,trans_embedding_41,trans_embedding_42,trans_embedding_43,trans_embedding_44,trans_embedding_45,trans_embedding_46,trans_embedding_47,trans_embedding_48,trans_embedding_49,trans_embedding_50,trans_embedding_51,trans_embedding_52,trans_embedding_53,trans_embedding_54,trans_embedding_55,trans_embedding_56,trans_embedding_57,trans_embedding_58,trans_embedding_59,trans_embedding_60,trans_embedding_61,trans_embedding_62,trans_embedding_63
2022-03-12,1.3188719,-0.89589083,-1.1876658,-1.0923194,0.18191692,0.5918662,-0.24781643,0.8652929,-1.6428672,-0.31579438,-0.6688458,1.9214756,0.23716703,0.9947044,0.69758683,-0.5162393,0.3273612,-0.36078864,-2.5671127,0.4090162,0.590148,1.0919634,0.070925824,-0.8918637,-1.6412804,-0.22093394,-0.45239598,1.4531692,0.97933286,-0.51748866,-1.0235693,0.013020008,0.327783,0.9372804,0.7982558,1.0725416,-0.5893848,1.4565123,1.0080048,0.121928774,0.7879719,0.50755906,-0.4374314,0.03967441,-1.2973742,0.7610883,-0.016725643,-1.0165169,1.8399523,-1.2109543,-0.42962927,-1.0739248,-0.58180887,-1.5354819,-0.0022590458,-0.26264843,-0.19249097,-0.65994954,0.951567,1.9457688,0.64449364,-1.306104,-0.7808638,0.6897976
2022-03-13,1.3070437,-0.89690655,-1.1895111,-1.1079878,0.17230229,0.60133237,-0.2346562,0.87383956,-1.652768,-0.32494983,-0.66706854,1.9024309,0.2272947,0.99870074,0.6952361,-0.52921975,0.3493134,-0.35449746,-2.5603511,0.40779352,0.5956014,1.1017073,0.07705569,-0.88177353,-1.6569022,-0.2178842,-0.46281466,1.4537506,1.000215,-0.5085208,-1.0180762,0.00027838646,0.32268566,0.9326348,0.79064,1.0730098,-0.56844205,1.4634272,0.99030423,0.13397945,0.792898,0.5091698,-0.44771454,0.028676651,-1.3055614,0.7707465,-0.00465507,-1.0130371,1.8348527,-1.1994402,-0.44280434,-1.0751479,-0.59750575,-1.5393711,0.012480449,-0.2771082,-0.20232643,-0.6508209,0.9705431,1.9483393,0.642856,-1.3091736,-0.7762837,0.6897203
2022-03-14,1.2831103,-0.90569425,-1.1856219,-1.136322,0.16149797,0.6259649,-0.20960015,0.86770326,-1.6575394,-0.3373562,-0.6670533,1.8802128,0.23119332,1.0181998,0.6852875,-0.51936233,0.37929147,-0.34087938,-2.5589955,0.4162177,0.59634024,1.1044246,0.077780396,-0.8807488,-1.6685126,-0.21786182,-0.48436457,1.4663346,1.0131338,-0.49545765,-1.0241159,-0.015254924,0.29798785,0.9406065,0.79489225,1.0716523,-0.5556381,1.4748424,0.9624253,0.15022138,0.7976059,0.51273924,-0.43705624,0.018922823,-1.3138678,0.77287704,0.017522557,-0.99956685,1.8172597,-1.191116,-0.45780456,-1.0777738,-0.5965368,-1.5592562,0.01889529,-0.29499233,-0.21426877,-0.6308353,0.9817908,1.9451996,0.6454335,-1.3084795,-0.7746044,0.6865314
2022-03-15,1.2983818,-0.9022648,-1.1768161,-1.1113306,0.166958,0.623965,-0.2263916,0.857597,-1.6607053,-0.31937334,-0.6615913,1.906142,0.23879316,0.99214995,0.6902173,-0.5276407,0.35830843,-0.34745044,-2.5795527,0.4198027,0.57982165,1.0925453,0.084822945,-0.8838235,-1.6514132,-0.20890969,-0.47224635,1.4545243,0.98993593,-0.49921322,-1.0146617,-0.016163118,0.31521195,0.9268543,0.78661,1.0628924,-0.56133705,1.462831,0.98421687,0.13184592,0.8082915,0.50050133,-0.4350058,0.03039593,-1.292965,0.77893335,0.017776573,-1.0124894,1.8236039,-1.1903977,-0.44687465,-1.0854932,-0.6021661,-1.5503906,0.0066998857,-0.29067573,-0.2042284,-0.6557935,0.97047985,1.9463073,0.64526993,-1.2963947,-0.7612002,0.68982464
2022-03-16,1.3034941,-0.9024064,-1.1767861,-1.1118706,0.17031191,0.6082018,-0.20726074,0.8460228,-1.6607136,-0.3245469,-0.6567398,1.9248009,0.26666254,0.99638444,0.6729588,-0.507723,0.35266268,-0.33642358,-2.5869474,0.40958124,0.56737417,1.0807781,0.073351294,-0.8926975,-1.6303614,-0.2022486,-0.45426813,1.4615066,0.97745425,-0.49921277,-1.0241026,-0.007781726,0.2967,0.93778473,0.8144113,1.0674052,-0.5857237,1.4624445,0.98316586,0.12475684,0.8107764,0.49858093,-0.41800225,0.033432886,-1.2788316,0.7543078,0.0156925,-1.0230492,1.8144498,-1.2074568,-0.44104072,-1.0831517,-0.58173126,-1.5556445,0.00037610985,-0.3153017,-0.20674844,-0.6436647,0.965208,1.9467084,0.6426946,-1.2984672,-0.76911145,0.7071289
2022-03-17,1.3229917,-0.89213353,-1.1752583,-1.0863191,0.18048517,0.59052974,-0.21760865,0.8274308,-1.6581653,-0.31451666,-0.65798163,1.9407792,0.26525706,0.98315626,0.6776817,-0.5018268,0.32735765,-0.3347329,-2.5865428,0.4029094,0.5519259,1.069642,0.061511602,-0.899337,-1.6099323,-0.19633906,-0.44130075,1.4531256,0.96264285,-0.50339735,-1.0247688,0.013525188,0.30757526,0.9363335,0.8161889,1.0577133,-0.6003005,1.4509335,1.0061452,0.11857606,0.8046739,0.49490508,-0.41741785,0.040667154,-1.2728835,0.73907584,0.007958893,-1.0343137,1.8179011,-1.2177566,-0.43026912,-1.0896109,-0.5663025,-1.5488706,-0.0025680482,-0.29542366,-0.19667263,-0.6531721,0.9508642,1.9529239,0.6412661,-1.293204,-0.7762384,0.71807975
2022-03-18,1.3188969,-0.8846036,-1.180043,-1.0810903,0.18527098,0.58405125,-0.22220853,0.8234951,-1.6603706,-0.31802538,-0.6557945,1.9323086,0.2567228,0.99110603,0.6886648,-0.50646055,0.3280357,-0.33519393,-2.5818815,0.39850867,0.55409825,1.0789956,0.054203954,-0.9018602,-1.6074926,-0.19716568,-0.44646683,1.4557992,0.96616095,-0.50414526,-1.0247018,0.015405035,0.31790283,0.9480457,0.81200564,1.0584279,-0.5937685,1.4512174,1.002137,0.13518551,0.791618,0.4990202,-0.42798823,0.041773975,-1.2893478,0.73732436,-0.009510859,-1.0214378,1.8190942,-1.2155883,-0.43040103,-1.0889052,-0.5621418,-1.5491818,0.0043940316,-0.27717024,-0.19446592,-0.6583206,0.9492069,1.9528257,0.6472984,-1.2978901,-0.7884419,0.7104453
2022-03-19,1.3282857,-0.8799857,-1.1866733,-1.0572221,0.19411148,0.5741541,-0.24518141,0.82813054,-1.662077,-0.31219482,-0.6553825,1.9366672,0.24747907,0.9846205,0.71036786,-0.5198757,0.3103547,-0.3436245,-2.5848403,0.4000782,0.5540305,1.0797226,0.06281434,-0.8953098,-1.6087939,-0.2025774,-0.44489425,1.4449291,0.96266997,-0.5123284,-1.0150301,0.022609914,0.3442656,0.9360134,0.7970009,1.0610278,-0.58959806,1.4466746,1.0175163,0.1275186,0.79026484,0.49633095,-0.44080722,0.04454062,-1.2956231,0.7430162,-0.021901513,-1.0170319,1.8348304,-1.2105666,-0.4261001,-1.0856264,-0.5773943,-1.5402114,0.0013826385,-0.25718468,-0.18726079,-0.676184,0.93563545,1.9554003,0.651667,-1.2975368,-0.7809198,0.7034081
2022-03-20,1.3274858,-0.8874901,-1.1981068,-1.0409176,0.19894367,0.56324595,-0.255467,0.83344674,-1.6643437,-0.31323946,-0.66172206,1.9354228,0.24682958,0.9864362,0.7169581,-0.5202116,0.30420145,-0.3431618,-2.5890038,0.4034107,0.55079204,1.07216,0.076468624,-0.8810288,-1.6250647,-0.20657136,-0.44487768,1.4379036,0.9656107,-0.515998,-1.0069927,0.030935545,0.35606614,0.9230544,0.786703,1.0666705,-0.5809699,1.4492803,1.0247651,0.112268716,0.79474384,0.50062287,-0.44311568,0.040013116,-1.2968999,0.7460748,-0.017426265,-1.0088539,1.8395296,-1.2054836,-0.424845,-1.0801383,-0.59043956,-1.5445217,0.0010902181,-0.25252214,-0.18583813,-0.6742863,0.9270145,1.9554352,0.6496297,-1.2939646,-0.7703688,0.69822925
2022-03-21,1.3236921,-0.89474136,-1.1964557,-1.0436457,0.18870974,0.5698936,-0.25389925,0.8320132,-1.6657221,-0.31255367,-0.6691592,1.9255071,0.24070176,0.98323447,0.72345626,-0.5205031,0.31096593,-0.34397742,-2.5936322,0.40676346,0.554156,1.0841016,0.08144598,-0.87415415,-1.6370894,-0.20426005,-0.45990807,1.4324298,0.9822089,-0.5066093,-1.0050987,0.029529551,0.36203942,0.915445,0.7775115,1.0661371,-0.5629471,1.4477848,1.017311,0.113658406,0.7988879,0.49895015,-0.4443105,0.036102895,-1.3008109,0.7524488,-0.0038467608,-1.0050925,1.8334643,-1.202516,-0.4253042,-1.0768969,-0.5914166,-1.5517231,-0.0019269257,-0.25591305,-0.18407801,-0.67472225,0.9314167,1.9518542,0.64947015,-1.2886308,-0.7670475,0.6948652
2022-03-22,1.3271822,-0.90070796,-1.1789703,-1.0487273,0.17496306,0.57777685,-0.25220436,0.83083355,-1.6667569,-0.310098,-0.6665389,1.9214348,0.23553033,0.96506053,0.7309442,-0.52074885,0.30879536,-0.34673175,-2.6029074,0.40725318,0.5563944,1.1009235,0.07817359,-0.88174146,-1.6376354,-0.19110318,-0.46562877,1.4257014,0.9988879,-0.49766383,-1.0038428,0.025614329,0.3692241,0.9117903,0.77478474,1.0667623,-0.552839,1.4388015,1.0158395,0.11393811,0.79910433,0.4914728,-0.4506809,0.03880703,-1.296552,0.7616558,0.004697605,-1.0189426,1.83069,-1.2115761,-0.42152503,-1.0769765,-0.58578235,-1.5474645,-0.0071064206,-0.26158217,-0.17818597,-0.68273026,0.9353718,1.954701,0.6449552,-1.2853072,-0.7726298,0.7013888
2022-03-23,1.3492328,-0.881213,-1.1912384,-0.9978125,0.21098633,0.54256177,-0.30263188,0.8472356,-1.6611791,-0.2743437,-0.6558877,1.9653871,0.22074822,0.9341292,0.7228143,-0.55854034,0.2772463,-0.3572636,-2.6040213,0.39817363,0.56034887,1.0591627,0.07615141,-0.8777684,-1.6299369,-0.19764844,-0.43405235,1.4208812,0.95477504,-0.5250396,-0.99016553,0.031170867,0.39013922,0.93035054,0.76060873,1.0756872,-0.59409696,1.4424934,1.0776672,0.08403192,0.8047341,0.49245724,-0.4605067,0.039229862,-1.2576822,0.7750771,-0.05075344,-1.0297612,1.8667572,-1.2245498,-0.42228374,-1.0876473,-0.5973736,-1.5148909,0.0013877765,-0.21880603,-0.16442615,-0.7026629,0.92747563,1.9543849,0.6291184,-1.286012,-0.76674855,0.6919366
2022-03-24,1.3674506,-0.8772213,-1.1839402,-0.9917813,0.2136603,0.54555744,-0.3012647,0.85090786,-1.669008,-0.275552,-0.64900774,1.9762365,0.2167602,0.91999996,0.73436934,-0.56075853,0.26984167,-0.3681118,-2.6215527,0.39264685,0.5594977,1.0710454,0.07411582,-0.8920582,-1.6124667,-0.18360236,-0.43973455,1.4030374,0.96774405,-0.52969277,-0.98917085,0.027823491,0.41047534,0.91918087,0.75291747,1.0658768,-0.59053004,1.4301169,1.083716,0.08241417,0.81141216,0.4714857,-0.47139975,0.050421458,-1.264429,0.7757917,-0.05712457,-1.046389,1.875209,-1.2252003,-0.40552753,-1.0812882,-0.60286385,-1.5002264,0.0033819207,-0.21429619,-0.15093431,-0.7205592,0.92939645,1.9602112,0.62268233,-1.2910513,-0.7718233,0.7007783
2022-03-25,1.3793052,-0.87914973,-1.171626,-1.0114198,0.20506988,0.55872023,-0.2928039,0.8563341,-1.6701818,-0.28283846,-0.6481196,1.9643023,0.21279533,0.92341244,0.73534966,-0.55569845,0.27691403,-0.37322262,-2.623076,0.39626348,0.56778336,1.0920746,0.075754315,-0.8997416,-1.6005336,-0.18265413,-0.44974416,1.397295,0.9819313,-0.5246244,-0.99930495,0.027787475,0.4077589,0.91763675,0.754561,1.0652127,-0.576869,1.4192873,1.06921,0.09634783,0.81450325,0.4607162,-0.4788138,0.05511633,-1.2830831,0.7687859,-0.047240864,-1.0503992,1.867518,-1.2210879,-0.39360896,-1.0813922,-0.60356736,-1.494046,0.00137767,-0.21917874,-0.16018176,-0.7183768,0.9318891,1.9649639,0.62682474,-1.3013383,-0.7837193,0.7024252
2022-03-26,1.3873098,-0.88686687,-1.1703019,-1.0143161,0.20209286,0.5563382,-0.29855105,0.8656919,-1.668456,-0.28087884,-0.6535194,1.9639834,0.21384242,0.92401624,0.73033994,-0.55868834,0.27371234,-0.3742633,-2.6180882,0.39794633,0.5693707,1.0931678,0.08347662,-0.89401287,-1.6009884,-0.18820333,-0.44288507,1.3970047,0.97424763,-0.52034205,-1.0018746,0.033164307,0.40748036,0.9187761,0.75776345,1.0772461,-0.5764621,1.4190573,1.0685537,0.09774205,0.8149177,0.45974502,-0.4796078,0.052782256,-1.2799736,0.77129656,-0.042371217,-1.0540794,1.8630157,-1.2206668,-0.39519197,-1.0856835,-0.6060497,-1.4879898,-0.0028387378,-0.21763659,-0.17169581,-0.71408707,0.9266555,1.967486,0.62223494,-1.3023196,-0.78521806,0.7012377
2022-03-27,1.3857417,-0.8854231,-1.1826426,-1.0040025,0.1994489,0.54939884,-0.31338364,0.8760156,-1.6601949,-0.27444896,-0.66316265,1.9668725,0.20718265,0.91912407,0.74011195,-0.56942314,0.2731944,-0.37803668,-2.608044,0.39334208,0.57876575,1.087698,0.09048234,-0.8841813,-1.6133113,-0.20088655,-0.43561193,1.3924927,0.97610474,-0.5197714,-0.9980815,0.03928703,0.40474683,0.9050224,0.75949496,1.085722,-0.5800043,1.422321,1.0778111,0.09642075,0.8161974,0.4643349,-0.47063175,0.03416548,-1.2756475,0.7805256,-0.04079314,-1.0521053,1.868913,-1.2218833,-0.4106067,-1.0915301,-0.6096676,-1.4857358,-0.0021284476,-0.21438709,-0.16665776,-0.72429085,0.9251532,1.9654287,0.6111725,-1.2934201,-0.76365346,0.6986549
2022-03-28,1.3901843,-0.8716218,-1.1805682,-0.97312427,0.20712695,0.5373453,-0.34013924,0.86896825,-1.6576035,-0.2520399,-0.6633986,1.9720742,0.19468355,0.90133816,0.75670874,-0.57456696,0.2569668,-0.3826454,-2.6044545,0.3917041,0.580417,1.0722617,0.098733775,-0.87861973,-1.6062421,-0.20771663,-0.42792112,1.3792043,0.963597,-0.5290701,-0.9898985,0.053866472,0.40812448,0.8907535,0.7418463,1.0773252,-0.5810229,1.4102389,1.1077796,0.07868184,0.81785786,0.46311066,-0.4781895,0.022284813,-1.2736789,0.78156304,-0.04683907,-1.0511547,1.8883351,-1.2236335,-0.4002636,-1.0985018,-0.6193207,-1.4743297,0.00095897814,-0.18753523,-0.15308978,-0.7391051,0.9127881,1.9658654,0.61425203,-1.2864699,-0.7515388,0.6949571
2022-03-29,1.3785148,-0.8672187,-1.1809676,-0.9664959,0.21571262,0.52636915,-0.3387701,0.8545582,-1.6558509,-0.24143927,-0.6583858,1.9779892,0.20324683,0.91701853,0.7526132,-0.5584478,0.24979973,-0.37077168,-2.6036527,0.39324418,0.5705127,1.0520633,0.097734936,-0.88279504,-1.6049647,-0.2184756,-0.4282618,1.3885671,0.94406927,-0.52941203,-0.9972361,0.06527087,0.39693147,0.9040865,0.74154866,1.074318,-0.59886986,1.4189721,1.1127878,0.06804292,0.81732565,0.46808726,-0.46758583,0.01943558,-1.2688974,0.77219164,-0.048456453,-1.0449377,1.8977033,-1.2472918,-0.39230737,-1.093925,-0.6172407,-1.4857256,8.952618e-05,-0.1788462,-0.15088774,-0.726616,0.9012829,1.9631965,0.61830103,-1.2820971,-0.7580686,0.7008829
2022-03-30,1.3703382,-0.86901695,-1.1858968,-0.970847,0.21711235,0.5256036,-0.3333997,0.84706855,-1.6501893,-0.24302305,-0.6530505,1.9820737,0.20970134,0.9237641,0.74972254,-0.5474261,0.24848685,-0.37102193,-2.601414,0.39346346,0.56509906,1.0511304,0.088890836,-0.88982326,-1.6086566,-0.22321692,-0.42936274,1.3948513,0.93961495,-0.5271808,-1.0017407,0.06835125,0.39592615,0.90526795,0.74852806,1.0687023,-0.6085044,1.422614,1.1075065,0.07190489,0.81726956,0.47425175,-0.45484903,0.02443706,-1.2636698,0.77325326,-0.041386656,-1.04501,1.8968391,-1.2588962,-0.39530054,-1.0871686,-0.6093418,-1.4997891,-0.0030771077,-0.18449198,-0.14538959,-0.72735184,0.8980055,1.9583861,0.61591834,-1.2775303,-0.7564383,0.7069337
2022-03-31,1.3714224,-0.87305385,-1.1886957,-0.9880921,0.20717336,0.54058176,-0.32119796,0.8447829,-1.6460502,-0.25644448,-0.65516734,1.9755785,0.21182646,0.92157584,0.74744314,-0.53695196,0.25787845,-0.37918225,-2.602088,0.39491647,0.57087886,1.0717254,0.077316724,-0.8992267,-1.606696,-0.21622087,-0.4351177,1.3966998,0.9546804,-0.5286381,-1.0027354,0.062328044,0.3984156,0.90094084,0.7559392,1.0621017,-0.59927285,1.4134636,1.0877942,0.09091807,0.81469893,0.4794516,-0.45758343,0.032898087,-1.2722168,0.7760736,-0.031394675,-1.0449685,1.8843615,-1.2428919,-0.40004772,-1.0886303,-0.598414,-1.5060544,-0.0005000293,-0.19672707,-0.14592882,-0.7340819,0.90754193,1.9572642,0.618375,-1.2811395,-0.76121056,0.7071502
2022-04-01,1.371876,-0.87647986,-1.184745,-1.005885,0.20025775,0.55502343,-0.30673793,0.8419736,-1.6410812,-0.27201697,-0.6537433,1.9720412,0.21922542,0.9187107,0.7320182,-0.53083,0.2650842,-0.3738951,-2.6038945,0.4025056,0.56707454,1.0811367,0.07429848,-0.90455943,-1.6030753,-0.20099808,-0.4340665,1.4040749,0.9537801,-0.5381791,-0.9981697,0.05005796,0.4044682,0.9049736,0.7542978,1.0601908,-0.58814585,1.4105047,1.0686724,0.10815201,0.8033028,0.48841345,-0.4741629,0.045298956,-1.2793927,0.7759963,-0.031063022,-1.0435961,1.8702962,-1.2187004,-0.4003211,-1.0986832,-0.5929384,-1.5077491,0.003046983,-0.2028251,-0.16129047,-0.72844124,0.9174346,1.9608233,0.6319548,-1.2888105,-0.77599084,0.7011112
2022-04-02,1.3713931,-0.87504,-1.1817154,-1.0042006,0.20461757,0.5635131,-0.30108497,0.84416777,-1.6421628,-0.28073138,-0.65035164,1.9690248,0.2200635,0.9148551,0.7226171,-0.539587,0.26717708,-0.36423117,-2.6041367,0.4091814,0.55913,1.0747056,0.07797057,-0.9017431,-1.6059166,-0.18960318,-0.42655727,1.4057674,0.94826984,-0.5446132,-0.9926447,0.042335384,0.41188246,0.9032005,0.74470896,1.0589517,-0.5825088,1.411736,1.0703468,0.113568544,0.797837,0.4951539,-0.48534507,0.050139036,-1.2834952,0.7746277,-0.03705711,-1.0479252,1.8658712,-1.2090299,-0.39901802,-1.1071343,-0.6005523,-1.5077118,0.0061095296,-0.2001218,-0.1735769,-0.7234337,0.92128754,1.9668808,0.6396271,-1.2905661,-0.7766426,0.6993441
2022-04-03,1.3553348,-0.8704635,-1.1863569,-0.9920004,0.2090836,0.5555809,-0.30213207,0.8486546,-1.642853,-0.2837856,-0.65419114,1.9601705,0.22023006,0.92175573,0.7270947,-0.5427784,0.27173516,-0.35524845,-2.5999188,0.4058903,0.566762,1.0609075,0.07993398,-0.8894169,-1.6200393,-0.20017637,-0.42439803,1.407102,0.9544039,-0.5419544,-0.996187,0.045672458,0.4032344,0.9029432,0.74632776,1.0635504,-0.58992285,1.4228015,1.0779288,0.10115858,0.7974975,0.50036234,-0.47251186,0.036255848,-1.2890188,0.7724989,-0.044213217,-1.0352217,1.8720813,-1.2171595,-0.40396613,-1.100059,-0.607035,-1.5091138,0.011945835,-0.20105676,-0.17235526,-0.71746916,0.9141499,1.9627182,0.63665843,-1.2858676,-0.76220673,0.6942657
2022-04-04,1.364642,-0.8673347,-1.2054675,-0.96465564,0.23207569,0.5330162,-0.31411108,0.8563327,-1.6505193,-0.26640803,-0.6657266,1.9911659,0.22252287,0.91674066,0.7161467,-0.5649907,0.25885856,-0.3564774,-2.6100729,0.39338762,0.562003,1.0320135,0.07974872,-0.87469226,-1.6142665,-0.20809674,-0.41489735,1.4013313,0.9330228,-0.5585271,-0.9861768,0.05342086,0.42667717,0.9009004,0.7444628,1.0699519,-0.6173093,1.4396347,1.1006553,0.06509177,0.8154242,0.493224,-0.46325594,0.049043942,-1.2732351,0.77292633,-0.070427686,-1.0363623,1.9006746,-1.2126261,-0.39996633,-1.0802714,-0.62324345,-1.4938115,0.014931008,-0.19695623,-0.15895775,-0.71583253,0.89921916,1.9549797,0.6223829,-1.2901039,-0.7581908,0.69396716
2022-04-05,1.3575785,-0.8728733,-1.21348,-0.96149075,0.23431034,0.5160177,-0.31486228,0.8627146,-1.6582788,-0.25623912,-0.67334753,1.9941188,0.22371408,0.9199807,0.7132147,-0.57017076,0.2612713,-0.3532603,-2.61153,0.37564868,0.560157,1.0250748,0.06787588,-0.8599636,-1.6262115,-0.21507701,-0.41580066,1.4028056,0.93433666,-0.56162393,-0.980719,0.04823297,0.42716974,0.9085726,0.75826615,1.0777493,-0.62336457,1.4610565,1.1088213,0.05122385,0.81797826,0.49080938,-0.44863358,0.04809747,-1.2637486,0.7783493,-0.076024614,-1.0233419,1.9023788,-1.2113717,-0.40928516,-1.061485,-0.6204142,-1.4987905,0.019239414,-0.20611541,-0.14792004,-0.7068924,0.89905906,1.9447168,0.60702384,-1.2926066,-0.75589955,0.6908484
2022-04-06,1.3447013,-0.8858758,-1.2006751,-1.0160533,0.21100213,0.5367888,-0.2859365,0.8646669,-1.6663129,-0.27180406,-0.6688482,1.9665511,0.23035616,0.94469374,0.71248823,-0.5501334,0.28917515,-0.35079238,-2.610191,0.37448755,0.5633983,1.0599107,0.056559343,-0.87601316,-1.6334001,-0.2031983,-0.43779585,1.4244939,0.96231943,-0.5423841,-0.99422926,0.027816378,0.40010756,0.930867,0.7860516,1.084156,-0.60088086,1.463958,1.0764581,0.07974796,0.8068046,0.4890594,-0.44735864,0.047382697,-1.276421,0.7715123,-0.059341993,-1.0233014,1.8739644,-1.218321,-0.4164341,-1.0613593,-0.60325134,-1.5211967,0.017920915,-0.22729054,-0.1560268,-0.6893505,0.9286148,1.9466279,0.60891736,-1.3053944,-0.7786277,0.6942207
2022-04-07,1.3382051,-0.8864006,-1.1770898,-1.0511739,0.19599374,0.5644179,-0.27050704,0.8538095,-1.6586171,-0.2924043,-0.65463144,1.9486275,0.2334479,0.94871867,0.7078895,-0.53385806,0.3026477,-0.3491944,-2.6069937,0.39016813,0.56211466,1.0846627,0.053882375,-0.90282315,-1.6250232,-0.18635994,-0.45063928,1.4354948,0.9718069,-0.5298621,-1.0001695,0.0115343835,0.391904,0.9402793,0.7868033,1.0694079,-0.58067566,1.4502761,1.0503509,0.10917277,0.7903525,0.49041158,-0.45525283,0.054313265,-1.2891476,0.76619375,-0.044513896,-1.0248749,1.8475376,-1.2150261,-0.41051546,-1.0754929,-0.58574826,-1.5295551,0.015226468,-0.22711535,-0.16591097,-0.6907683,0.9413026,1.9503082,0.6238005,-1.3059828,-0.7950671,0.6879225
2022-04-08,1.3441681,-0.8892446,-1.1695958,-1.0657302,0.19225247,0.5894006,-0.25856587,0.8506229,-1.6556062,-0.3098245,-0.65359426,1.9403479,0.23471574,0.953163,0.70111257,-0.52828556,0.31123126,-0.34704208,-2.6046295,0.4062197,0.5612116,1.0915393,0.05568602,-0.9172694,-1.6216251,-0.17976853,-0.45874518,1.4352812,0.9828256,-0.5298565,-1.004163,0.0073987828,0.38405028,0.93535644,0.7811238,1.0612029,-0.5748615,1.4443395,1.0317346,0.12555604,0.7912819,0.4931237,-0.45927772,0.056501888,-1.2994636,0.7595833,-0.030720687,-1.0332166,1.839644,-1.2089959,-0.410104,-1.0863042,-0.580042,-1.5311764,0.01506277,-0.23370393,-0.17718124,-0.6853543,0.9443328,1.9588373,0.6321672,-1.3042954,-0.7991408,0.69390833
2022-04-09,1.3342346,-0.8955765,-1.1697924,-1.0905164,0.18549672,0.60580164,-0.24510457,0.84895027,-1.6489295,-0.3297571,-0.65871537,1.9272153,0.23929507,0.9775551,0.6951736,-0.5182381,0.33238623,-0.34348616,-2.5929823,0.4168946,0.5648571,1.0902952,0.063166276,-0.90881133,-1.628633,-0.18853553,-0.4743442,1.4450928,0.9970091,-0.51884246,-1.0112804,0.00512214,0.35399777,0.93740857,0.7900594,1.0636953,-0.5727737,1.4448451,1.0051214,0.1396532,0.7892632,0.5032589,-0.44669107,0.046957627,-1.3050106,0.75420403,-0.008888546,-1.0292107,1.8290609,-1.2093982,-0.42548648,-1.0953058,-0.5790487,-1.5412862,0.01399702,-0.2499357,-0.19413649,-0.66420186,0.9525791,1.9642713,0.63358635,-1.3067741,-0.79258513,0.69136924
2022-04-10,1.3318137,-0.89373523,-1.1847045,-1.0842879,0.18915558,0.6044582,-0.25385013,0.8497234,-1.6421796,-0.33127695,-0.6717617,1.9335164,0.23764536,0.9871631,0.69788945,-0.5280023,0.3343867,-0.33893523,-2.5864394,0.42059386,0.557218,1.0660684,0.079866424,-0.88785034,-1.6427611,-0.20494987,-0.4798274,1.4428474,0.9897161,-0.52029747,-1.0022967,0.010033574,0.35398036,0.9240181,0.7831458,1.0620096,-0.57998294,1.4551463,1.0090878,0.13125187,0.7892345,0.5140513,-0.4321221,0.040728442,-1.2997339,0.76542,0.007448552,-1.022885,1.83823,-1.2054182,-0.44586533,-1.1039197,-0.598687,-1.5430156,0.015524876,-0.24639079,-0.19929734,-0.66017914,0.95098114,1.9653106,0.62494224,-1.2942728,-0.7675537,0.6874581
2022-04-11,1.3128294,-0.8983997,-1.2022507,-1.0789104,0.19173782,0.59417254,-0.24523254,0.84271175,-1.6503545,-0.3281898,-0.67640454,1.9338143,0.2488977,1.0025163,0.699572,-0.5256189,0.34353146,-0.32947782,-2.5888593,0.40822557,0.54872376,1.0504787,0.07486645,-0.87409633,-1.6513907,-0.21257047,-0.48285744,1.4475757,0.98421425,-0.5161631,-0.99765813,0.008096892,0.3465864,0.9286487,0.79066914,1.0690719,-0.59073156,1.4774878,1.0024222,0.12140922,0.79351485,0.5196997,-0.41004384,0.028956067,-1.2906178,0.7675194,0.0120213665,-1.0096004,1.8400186,-1.211402,-0.46172446,-1.0915455,-0.5997572,-1.5555891,0.018355317,-0.2580231,-0.19408976,-0.65098584,0.9492842,1.9572207,0.61423135,-1.2824023,-0.7572563,0.690695
2022-04-12,1.3059748,-0.9027563,-1.1936067,-1.0883878,0.18367681,0.59142345,-0.23325273,0.82915634,-1.6606106,-0.3240201,-0.66901106,1.926277,0.25746015,1.0090597,0.70299166,-0.502052,0.34336954,-0.3326667,-2.5901282,0.39790162,0.5452423,1.0629728,0.055189393,-0.8831785,-1.636206,-0.2013783,-0.47958204,1.4552271,0.9886549,-0.50217974,-1.0049993,0.00845778,0.32566538,0.9368332,0.8129034,1.0703437,-0.59036255,1.4723659,0.9935648,0.12225754,0.7911098,0.51312786,-0.4012762,0.023577426,-1.2835202,0.74713,0.016338142,-1.0123461,1.8239379,-1.2242638,-0.45123926,-1.0809189,-0.5735225,-1.5645844,0.011496123,-0.2721285,-0.18733692,-0.6461028,0.9507664,1.9582051,0.6140974,-1.2851951,-0.7733029,0.7009319
