date,trans_embedding_0,trans_embedding_1,trans_embedding_2,trans_embedding_3,trans_embedding_4,trans_embedding_5,trans_embedding_6,trans_embedding_7,trans_embedding_8,trans_embedding_9,trans_embedding_10,trans_embedding_11,trans_embedding_12,trans_embedding_13,trans_embedding_14,trans_embedding_15,trans_embedding_16,trans_embedding_17,trans_embedding_18,trans_embedding_19,trans_embedding_20,trans_embedding_21,trans_embedding_22,trans_embedding_23,trans_embedding_24,trans_embedding_25,trans_embedding_26,trans_embedding_27,trans_embedding_28,trans_embedding_29,trans_embedding_30,trans_embedding_31,trans_embedding_32,trans_embedding_33,trans_embedding_34,trans_embedding_35,trans_embedding_36,trans_embedding_37,trans_embedding_38,trans_embedding_39,trans_embedding_40,trans_embedding_41,trans_embedding_42,trans_embedding_43,trans_embedding_44,trans_embedding_45,trans_embedding_46,trans_embedding_47,trans_embedding_48,trans_embedding_49,trans_embedding_50,trans_embedding_51,trans_embedding_52,trans_embedding_53,trans_embedding_54,trans_embedding_55,trans_embedding_56,trans_embedding_57,trans_embedding_58,trans_embedding_59,trans_embedding_60,trans_embedding_61,trans_embedding_62,trans_embedding_63,trans_embedding_64,trans_embedding_65,trans_embedding_66,trans_embedding_67,trans_embedding_68,trans_embedding_69,trans_embedding_70,trans_embedding_71,trans_embedding_72,trans_embedding_73,trans_embedding_74,trans_embedding_75,trans_embedding_76,trans_embedding_77,trans_embedding_78,trans_embedding_79,trans_embedding_80,trans_embedding_81,trans_embedding_82,trans_embedding_83,trans_embedding_84,trans_embedding_85,trans_embedding_86,trans_embedding_87,trans_embedding_88,trans_embedding_89,trans_embedding_90,trans_embedding_91,trans_embedding_92,trans_embedding_93,trans_embedding_94,trans_embedding_95,trans_embedding_96,trans_embedding_97,trans_embedding_98,trans_embedding_99,trans_embedding_100,trans_embedding_101,trans_embedding_102,trans_embedding_103,trans_embedding_104,trans_embedding_105,trans_embedding_106,trans_embedding_107,trans_embedding_108,trans_embedding_109,trans_embedding_110,trans_embedding_111,trans_embedding_112,trans_embedding_113,trans_embedding_114,trans_embedding_115,trans_embedding_116,trans_embedding_117,trans_embedding_118,trans_embedding_119,trans_embedding_120,trans_embedding_121,trans_embedding_122,trans_embedding_123,trans_embedding_124,trans_embedding_125,trans_embedding_126,trans_embedding_127
2025-02-03 19:00:00,0.11131048,0.19803457,-0.13853827,1.6273315,-0.25157025,1.2340418,-0.47851345,4.7231507,-0.7516321,0.7002625,0.11800276,-0.70491683,-0.30597746,-1.8057127,0.17737375,-0.72368973,-0.34991467,0.6021703,2.166354,-0.43607926,-1.4926617,-0.7271973,-0.15608793,-0.24587993,-0.029833578,0.22054294,0.6784378,-1.1955214,0.5590879,-0.26631743,0.97102106,0.5809265,-0.3503004,0.0071647456,0.13129902,1.5223999,-3.2480412,0.06674068,1.1850634,0.19837293,-0.38485074,-0.19921821,-0.65771776,-0.8980706,0.43813208,0.1589143,0.6920618,0.04162566,0.66441905,-0.043158747,0.2837987,0.38132444,-0.22424051,0.22732756,-0.121141456,0.5396269,-0.69547236,-1.1169964,-0.9400508,0.39253005,0.6778712,-0.11970372,0.58975476,0.5026915,-0.43106058,-0.97771955,1.1919324,-2.2219949,-1.245121,0.94625264,-1.0372967,0.855959,-0.23428498,0.8642439,-0.43663758,-0.31763983,-1.4406487,0.70132214,-0.14032,-0.46046183,-0.23518866,-1.2065866,1.024653,-0.09523227,-0.8434287,0.6963864,-2.3717847,0.6389162,-1.4191889,0.118262045,-0.38201582,0.07160328,2.213375,-0.04667306,0.59758383,-0.2325635,-0.42754847,0.30196786,3.7134426,0.58316636,0.09270074,-0.7167803,0.36190397,0.111964,0.6563521,-0.7106018,-0.6420224,0.3507446,0.1449597,-0.11845142,-0.1875554,0.5523717,-0.51612896,0.100880206,0.35760683,-0.337939,-2.0120425,-1.4521997,0.2401872,0.04805935,0.32462236,0.34860146,-0.9408161,0.5903168,-0.11899365,-0.07327254,-0.08156057,0.92551935
2025-02-03 20:00:00,0.1118891,0.2174713,-0.15050818,1.6315342,-0.24986051,1.2394997,-0.4869157,4.7175965,-0.7450847,0.6925404,0.120335884,-0.69399655,-0.29793665,-1.8158095,0.17846777,-0.7188012,-0.36197323,0.5845232,2.1550539,-0.41852927,-1.4918733,-0.74949175,-0.1789469,-0.23119052,-0.025730554,0.21946652,0.6984751,-1.1881576,0.5570355,-0.26810712,0.968683,0.5906423,-0.35183305,0.017628117,0.12338767,1.5205587,-3.236724,0.07270806,1.191899,0.20043993,-0.39643615,-0.1926185,-0.6612576,-0.9041809,0.44312796,0.15442523,0.69970137,0.04572773,0.6757335,-0.041676536,0.2856406,0.38212964,-0.22651236,0.2295214,-0.111791156,0.56422096,-0.6971951,-1.1212088,-0.93017167,0.37818953,0.6836431,-0.10843461,0.6020803,0.48409063,-0.42956716,-0.97673655,1.1948398,-2.2314084,-1.2617954,0.94004434,-1.0336022,0.8609266,-0.2408022,0.86524177,-0.4461194,-0.32395735,-1.4455476,0.70006585,-0.1415606,-0.4741624,-0.23802719,-1.2148257,1.0207922,-0.07423481,-0.837624,0.70432997,-2.3590162,0.64271086,-1.4294864,0.10998653,-0.3818435,0.081097774,2.209749,-0.048576083,0.59471387,-0.25072178,-0.42733902,0.3057099,3.701738,0.5815612,0.09230719,-0.7141719,0.37873194,0.10665503,0.66550475,-0.71809506,-0.63512653,0.3445136,0.14576006,-0.11031985,-0.2054783,0.5585741,-0.5080337,0.09759465,0.3716862,-0.32776228,-2.0187201,-1.459156,0.23557848,0.04642477,0.3105082,0.34767807,-0.94513357,0.58101696,-0.122582994,-0.059012655,-0.09206994,0.9259795
2025-02-04 14:00:00,0.11661888,0.2299194,-0.16053872,1.6336285,-0.24729742,1.2525886,-0.49708584,4.7155523,-0.7406476,0.6866651,0.118207194,-0.6852816,-0.29513252,-1.8193111,0.18376471,-0.7142947,-0.3654854,0.5758199,2.1487143,-0.41327375,-1.4965068,-0.7655536,-0.18941493,-0.22533761,-0.0205388,0.2158445,0.7098264,-1.1853193,0.55634713,-0.27072507,0.962081,0.60680723,-0.34742987,0.018808769,0.119432785,1.512467,-3.235687,0.07466683,1.1964792,0.20326918,-0.41417667,-0.18506247,-0.66339886,-0.92060363,0.4454053,0.15053906,0.71319395,0.05339853,0.683291,-0.044389527,0.28886446,0.3802671,-0.22651497,0.23437262,-0.10245726,0.59239656,-0.69140327,-1.1283207,-0.92735606,0.3625019,0.6801436,-0.10981855,0.61181235,0.46948868,-0.42199385,-0.9787467,1.1982623,-2.2414453,-1.2745,0.93819076,-1.0345799,0.8631937,-0.24617723,0.8586458,-0.4499066,-0.32837704,-1.4444708,0.698154,-0.14032046,-0.48985672,-0.24162199,-1.2098898,1.0177976,-0.06265935,-0.8304135,0.7060376,-2.3461926,0.64884937,-1.4319657,0.105190985,-0.3803964,0.08316959,2.204857,-0.04571232,0.5964237,-0.25322002,-0.43521973,0.31171468,3.697269,0.57823026,0.093517415,-0.71242386,0.39186114,0.10371787,0.6619718,-0.7198493,-0.62994754,0.33290306,0.13944452,-0.10441741,-0.20886014,0.5643033,-0.5060676,0.101611145,0.38453907,-0.32562083,-2.016556,-1.4589834,0.22521646,0.041286424,0.2988406,0.3462126,-0.9366656,0.5701304,-0.12266072,-0.039813038,-0.10303488,0.91964954
2025-02-04 15:00:00,0.12279417,0.22420669,-0.16450989,1.6323664,-0.23986045,1.2581825,-0.50095206,4.728302,-0.7341663,0.6894969,0.115884475,-0.6649863,-0.29386368,-1.8217144,0.18297099,-0.70635575,-0.37003776,0.5823824,2.140747,-0.4118736,-1.499333,-0.777923,-0.19715066,-0.22432119,-0.012328026,0.21253856,0.7148138,-1.1939352,0.5449349,-0.2688319,0.9536338,0.610364,-0.33246943,0.009354416,0.11321248,1.4947195,-3.2444234,0.07640717,1.1904632,0.21228077,-0.4246377,-0.1925625,-0.673582,-0.93118936,0.44522914,0.14734039,0.7174645,0.06202536,0.6856111,-0.04177561,0.2976177,0.37783754,-0.23513311,0.24027996,-0.089020975,0.6154114,-0.67736983,-1.1303974,-0.91704243,0.3572721,0.68097574,-0.11025605,0.6127869,0.45919424,-0.4158544,-0.9740518,1.182263,-2.238934,-1.2788545,0.9446599,-1.0303725,0.8698949,-0.25164,0.85299003,-0.44583702,-0.32509556,-1.4464153,0.6892161,-0.14837259,-0.4959871,-0.2398077,-1.2058829,1.0068882,-0.06761259,-0.818687,0.69843984,-2.3407536,0.6551249,-1.4257967,0.097291246,-0.37682962,0.086822264,2.2160134,-0.05453474,0.59224886,-0.2506311,-0.44540343,0.3156262,3.716911,0.57129925,0.09203534,-0.7112906,0.39583477,0.09279004,0.6459215,-0.717535,-0.6239294,0.33447787,0.13607283,-0.10724521,-0.21536371,0.571916,-0.5044311,0.11349875,0.38608128,-0.3283944,-2.0125525,-1.4437145,0.22542292,0.04419345,0.28503257,0.33793655,-0.91777897,0.5546506,-0.1233021,-0.030499937,-0.10981987,0.9083786
2025-02-04 16:00:00,0.123281725,0.21961462,-0.14809234,1.6328286,-0.22033387,1.272076,-0.50650823,4.7317586,-0.7345967,0.67498076,0.11316107,-0.6655495,-0.30295593,-1.827579,0.18776338,-0.68842083,-0.36027107,0.5985109,2.1568325,-0.42115474,-1.4973011,-0.7797194,-0.18733552,-0.24374852,-0.014004386,0.20627092,0.71383506,-1.2003497,0.5515986,-0.26219675,0.94605684,0.61923176,-0.30854312,-0.010417443,0.120517485,1.4908218,-3.2432039,0.08109846,1.2026703,0.22159521,-0.43504202,-0.1901055,-0.6774863,-0.9451554,0.4393823,0.13857362,0.73154306,0.061660163,0.6812868,-0.04714048,0.29667804,0.36878702,-0.23807597,0.2539328,-0.09525791,0.62482834,-0.67288107,-1.1531508,-0.9260629,0.35887638,0.6755381,-0.1318395,0.60960746,0.46667486,-0.40798634,-0.9819742,1.1666393,-2.2418895,-1.2727976,0.9416912,-1.0256318,0.87138975,-0.24336739,0.8553404,-0.44193432,-0.31541005,-1.4536399,0.68273145,-0.14089432,-0.47551417,-0.25182027,-1.1842654,1.0106759,-0.08251565,-0.8189003,0.694825,-2.3400583,0.6574805,-1.4179158,0.10931759,-0.37486035,0.069462605,2.2268434,-0.06926266,0.588401,-0.2608219,-0.45275083,0.29611143,3.7130625,0.5629449,0.09832564,-0.71319234,0.39333078,0.09755533,0.63761395,-0.7240416,-0.6177278,0.3368907,0.14783981,-0.101673245,-0.23083001,0.5707684,-0.49488547,0.13087332,0.38336313,-0.33124042,-1.9851761,-1.4385897,0.21556748,0.041261204,0.29488546,0.31963137,-0.91125304,0.5465817,-0.13254678,-0.02781421,-0.120271884,0.90833485
2025-02-04 17:00:00,0.119221866,0.21201369,-0.12737268,1.6255033,-0.20922384,1.2704359,-0.49997368,4.7471905,-0.74093103,0.65897954,0.12005878,-0.670172,-0.3243992,-1.8354453,0.19875208,-0.68941575,-0.33235815,0.615634,2.1789253,-0.4193561,-1.4768014,-0.7732349,-0.173518,-0.25468075,-0.01647486,0.19627574,0.7075269,-1.2068748,0.5631809,-0.26561916,0.95792425,0.6200554,-0.29527554,-0.026512114,0.12030986,1.4953164,-3.2327487,0.07979487,1.2086476,0.22271012,-0.4258998,-0.20394509,-0.6965647,-0.93421584,0.4362444,0.11931468,0.7174796,0.041802727,0.66847634,-0.04965032,0.30222917,0.3746809,-0.24969913,0.26110154,-0.10409287,0.6204092,-0.6730393,-1.1647468,-0.91157097,0.3677579,0.67280334,-0.14308487,0.58775574,0.46930057,-0.4037673,-0.99297273,1.1761767,-2.2347825,-1.2527916,0.9212172,-1.0210643,0.87795985,-0.23500866,0.8592129,-0.43028688,-0.3080188,-1.4678167,0.6831308,-0.131961,-0.45414412,-0.26406878,-1.1847994,1.0257866,-0.122003965,-0.82468873,0.6990021,-2.3437767,0.64139,-1.415391,0.122764386,-0.3816109,0.05528206,2.238575,-0.07014071,0.5777108,-0.25781745,-0.47510463,0.2745156,3.7019093,0.5510432,0.08777776,-0.695727,0.38584745,0.097798094,0.6444834,-0.71522874,-0.6098356,0.34842977,0.15275632,-0.100530945,-0.24349165,0.5634361,-0.4917466,0.1401457,0.3731015,-0.32918835,-1.9763498,-1.4471335,0.20930359,0.060295917,0.31318587,0.30453503,-0.9012091,0.5544453,-0.13236636,-0.027354177,-0.11557159,0.9116822
2025-02-04 18:00:00,0.13186473,0.23288584,-0.12045884,1.620418,-0.20285763,1.3052309,-0.5182224,4.7143154,-0.7577824,0.5988345,0.12661234,-0.6938018,-0.3606306,-1.8688198,0.21992476,-0.6849009,-0.3037835,0.61605394,2.1919427,-0.4167673,-1.450812,-0.7495495,-0.16946663,-0.2463911,-0.04161665,0.17770027,0.7251635,-1.1562778,0.60398704,-0.2900213,0.95670444,0.6536264,-0.29557145,-0.045176577,0.1283616,1.5394299,-3.1903276,0.08394089,1.2916096,0.21571021,-0.4491943,-0.1733559,-0.7069011,-0.91855806,0.4334198,0.085767746,0.73148125,0.0114156455,0.6382782,-0.025387947,0.31267026,0.3887302,-0.22051509,0.26307395,-0.14528783,0.62980145,-0.6804556,-1.2072432,-0.9433657,0.35232607,0.6863848,-0.18034746,0.55913836,0.47649616,-0.39123282,-1.036701,1.2226994,-2.2640421,-1.2700895,0.8699763,-0.990972,0.8878555,-0.2450716,0.8635486,-0.40856344,-0.29089493,-1.489146,0.7262549,-0.10936747,-0.42190072,-0.27389804,-1.1384687,1.0820351,-0.13496815,-0.84710777,0.72172594,-2.3102095,0.62357605,-1.4438683,0.14485797,-0.3982663,0.057165347,2.2336943,-0.060380474,0.5648792,-0.2878053,-0.50288427,0.22214313,3.597329,0.5338444,0.081013896,-0.6867389,0.42553362,0.09716693,0.6862764,-0.70799214,-0.62146246,0.34642053,0.16135992,-0.07374796,-0.2723194,0.5404888,-0.48043954,0.14945872,0.39417616,-0.32777384,-1.9887637,-1.5093569,0.19171962,0.057906855,0.34147787,0.28692234,-0.9441121,0.5840728,-0.14694762,-0.009875209,-0.10038156,0.9298298
2025-02-04 19:00:00,0.118795395,0.25991553,-0.11082336,1.6328325,-0.20445298,1.2925584,-0.5235564,4.702329,-0.79532117,0.5109723,0.13160324,-0.7697527,-0.40910515,-1.8590006,0.28612265,-0.70757437,-0.25114742,0.60385877,2.267922,-0.43443385,-1.4117473,-0.7292925,-0.14421694,-0.26063663,-0.05910636,0.1463428,0.7084053,-1.1467605,0.6561546,-0.29263568,0.99450153,0.6966697,-0.28867453,-0.05835201,0.12138188,1.5590831,-3.133832,0.079174265,1.3540006,0.16296384,-0.460567,-0.13674222,-0.68891966,-0.9039575,0.41403013,0.059367727,0.73776174,-0.039937414,0.6166883,-0.057480916,0.29808077,0.41392064,-0.20428757,0.26845023,-0.22013496,0.60497993,-0.71585435,-1.2350016,-0.97164154,0.36157203,0.6679275,-0.21371952,0.55903685,0.46435982,-0.37378964,-1.084973,1.3097296,-2.310463,-1.2088246,0.80598783,-0.984921,0.8550206,-0.22575863,0.8669181,-0.40455878,-0.27772656,-1.4778408,0.7657653,-0.034546085,-0.40236822,-0.3163479,-1.0949737,1.1468729,-0.13796437,-0.8505909,0.75849265,-2.288799,0.5908501,-1.4711406,0.18558675,-0.40648115,0.044219654,2.2158618,-0.017175652,0.56678206,-0.28264984,-0.53331584,0.20326246,3.51087,0.49792475,0.075781986,-0.65981233,0.43254554,0.15636076,0.7313148,-0.7045818,-0.61566335,0.30755115,0.14420027,-0.026795672,-0.26737097,0.4962078,-0.47026634,0.13234973,0.39285398,-0.336788,-1.9661258,-1.6006674,0.14796767,0.048648786,0.391096,0.28685886,-0.936198,0.59616804,-0.12950242,0.0338532,-0.11191152,0.9264091
2025-02-04 20:00:00,0.10851225,0.26348776,-0.113367945,1.6386268,-0.20684744,1.2656367,-0.5125482,4.7123675,-0.7939604,0.51785845,0.12463621,-0.79665065,-0.4049184,-1.8466738,0.28285357,-0.7064537,-0.24744777,0.60863835,2.288314,-0.44784173,-1.4159883,-0.7160542,-0.14261253,-0.27336398,-0.07187201,0.14602922,0.6980187,-1.1532301,0.6586829,-0.28569287,1.0022854,0.69647396,-0.2904548,-0.04872923,0.11537871,1.5432588,-3.144431,0.08576564,1.3424174,0.14833568,-0.45350295,-0.13304815,-0.6754033,-0.8938886,0.4171031,0.06980627,0.7415909,-0.04649091,0.6090718,-0.07557874,0.28454706,0.41426173,-0.20101196,0.26504457,-0.21585156,0.5809755,-0.71200436,-1.2190604,-0.9730678,0.36645848,0.65851,-0.20405203,0.5668991,0.46840817,-0.37849653,-1.1043178,1.3217568,-2.3103268,-1.1783314,0.8098525,-0.98614985,0.834466,-0.21848455,0.8691212,-0.40453613,-0.2958034,-1.456369,0.7627607,-0.022780446,-0.411384,-0.32438526,-1.0987281,1.1437114,-0.13745214,-0.8370975,0.7652231,-2.2986977,0.5813531,-1.4711171,0.19173364,-0.40210536,0.025277948,2.2111433,-0.0090394495,0.567559,-0.26949495,-0.52391666,0.21659353,3.5337574,0.49165133,0.08056792,-0.6664683,0.41597685,0.18970622,0.7208853,-0.7128625,-0.60919666,0.29207367,0.1410165,-0.019328168,-0.2553837,0.48200226,-0.4742806,0.11119057,0.37572896,-0.337495,-1.944992,-1.611866,0.1527081,0.03851624,0.40151188,0.2963407,-0.92182636,0.5923114,-0.1225238,0.0432611,-0.117951095,0.92831457
2025-02-05 14:00:00,0.10215233,0.2770363,-0.117572576,1.6528417,-0.19559912,1.2540013,-0.5073467,4.712607,-0.79704994,0.49796596,0.109584086,-0.8074323,-0.40201083,-1.8446063,0.28268617,-0.6936822,-0.25228807,0.6043915,2.313965,-0.4532959,-1.4181706,-0.7208796,-0.1557039,-0.28131142,-0.0746302,0.13253526,0.6926683,-1.1620847,0.65160716,-0.28010783,0.9992171,0.7140726,-0.2752538,-0.041965324,0.113046765,1.5158378,-3.1427064,0.087312944,1.3328915,0.14023767,-0.46166268,-0.13164258,-0.6627381,-0.91966635,0.43101755,0.07065857,0.7567827,-0.049642686,0.62075937,-0.08908552,0.28581905,0.40994227,-0.20090371,0.27045038,-0.21547532,0.5721023,-0.7135436,-1.2072738,-0.97719806,0.36353153,0.66145784,-0.19705187,0.57538843,0.47181398,-0.36754566,-1.1159304,1.3194472,-2.3203094,-1.1625583,0.8159908,-0.97180676,0.82040066,-0.21614558,0.8751399,-0.41168657,-0.30338314,-1.444345,0.75059104,-0.008414124,-0.4136797,-0.33365816,-1.0895785,1.1330194,-0.13456406,-0.81963307,0.7552002,-2.3063185,0.58527374,-1.46883,0.20745394,-0.38614216,0.022556495,2.2159686,-0.012147451,0.56609297,-0.27428642,-0.51456773,0.21739076,3.5523517,0.48236233,0.08196047,-0.6637317,0.420258,0.21260752,0.71141917,-0.72800565,-0.5965779,0.27486765,0.14663549,-0.006728918,-0.2533135,0.4806972,-0.4733644,0.106488205,0.3677376,-0.33553642,-1.912092,-1.6313715,0.15449509,0.020026231,0.39768702,0.28449923,-0.90743685,0.57153326,-0.118862905,0.051244397,-0.14202996,0.93562895
2025-02-05 15:00:00,0.1071912,0.276608,-0.12420255,1.6638627,-0.1860425,1.2461355,-0.50543696,4.7166634,-0.7964133,0.49041352,0.09880927,-0.79521644,-0.39990056,-1.8502401,0.2741086,-0.68516445,-0.26465732,0.6062749,2.3181856,-0.44902873,-1.4184886,-0.7284466,-0.17287686,-0.27888843,-0.07355958,0.120989926,0.6878893,-1.1643398,0.63547736,-0.2827627,0.99420244,0.72339314,-0.26036593,-0.04192504,0.10889021,1.4957439,-3.1391547,0.089680806,1.3184901,0.13780926,-0.4685424,-0.14004587,-0.659341,-0.9450741,0.44138223,0.06813474,0.76112044,-0.048821546,0.6328475,-0.08284979,0.3047531,0.40417433,-0.20830223,0.26745188,-0.21214963,0.5762052,-0.7071157,-1.1980623,-0.9698573,0.3626722,0.66980135,-0.19010872,0.57735866,0.46936783,-0.35877478,-1.1151162,1.3112453,-2.3216834,-1.1623086,0.8263577,-0.95081395,0.8227319,-0.22323361,0.8777655,-0.4168665,-0.29604137,-1.450341,0.73820186,-0.007039376,-0.41573763,-0.33450288,-1.0871427,1.1215059,-0.13719018,-0.8085717,0.73833555,-2.310614,0.59147954,-1.4648178,0.21394855,-0.37734106,0.032705728,2.2310736,-0.021776482,0.56102633,-0.2770378,-0.50799006,0.21650746,3.5805452,0.47105986,0.0778535,-0.6595582,0.43128395,0.21483938,0.6969816,-0.73681045,-0.58583283,0.2696927,0.15229894,-0.0038761038,-0.25961602,0.48471242,-0.46705234,0.10780099,0.36830586,-0.33502352,-1.8964567,-1.6356891,0.15933137,0.012135143,0.38118663,0.27133003,-0.89197147,0.5543927,-0.11275517,0.04777845,-0.15365157,0.93807036
2025-02-05 16:00:00,0.11541637,0.27381456,-0.123842314,1.6670175,-0.17389603,1.2481159,-0.5073966,4.7185955,-0.79163265,0.48797813,0.091554716,-0.7714413,-0.3989048,-1.862781,0.25959256,-0.67266995,-0.27941623,0.6154879,2.3041184,-0.43351394,-1.4155002,-0.74118286,-0.19709606,-0.26790988,-0.074563034,0.10655974,0.69229335,-1.1522865,0.618068,-0.29418704,0.98562604,0.7314678,-0.2397184,-0.04865259,0.10178241,1.4867204,-3.1352112,0.09378018,1.3088847,0.14306852,-0.4768937,-0.15231699,-0.6641197,-0.9613966,0.4527979,0.05769519,0.75987405,-0.048184015,0.645738,-0.05971158,0.33423683,0.3994002,-0.21517792,0.26525587,-0.20782092,0.5930694,-0.7010596,-1.1943867,-0.95768875,0.36302432,0.6847459,-0.19064243,0.5723896,0.4588749,-0.36040363,-1.1121485,1.2974293,-2.3172445,-1.168413,0.8265153,-0.922271,0.8387215,-0.23393914,0.8778756,-0.4154414,-0.27781364,-1.4680009,0.73389477,-0.011355388,-0.40922007,-0.33053857,-1.0831181,1.1215928,-0.14349617,-0.80683327,0.71827275,-2.3121028,0.59911096,-1.4609145,0.22189704,-0.37108323,0.043913696,2.2489548,-0.043474864,0.5487162,-0.2875188,-0.51128054,0.20087352,3.6032736,0.45619553,0.07024053,-0.6481149,0.44832072,0.20367639,0.69377583,-0.74019533,-0.5794017,0.275961,0.15757021,-0.005315051,-0.28846622,0.48814604,-0.44946602,0.114451826,0.3798836,-0.3324699,-1.8938116,-1.639728,0.1682825,0.009072555,0.35587686,0.25162682,-0.8924039,0.54626465,-0.112977035,0.04055821,-0.1562944,0.93726647
2025-02-05 17:00:00,0.11704773,0.2645924,-0.1156724,1.671892,-0.1744016,1.244368,-0.50750595,4.7269597,-0.79204416,0.47896072,0.09223597,-0.7743424,-0.40720493,-1.86668,0.27288452,-0.67602015,-0.26568878,0.61057687,2.3202858,-0.42558885,-1.4020598,-0.74206716,-0.18443017,-0.26592794,-0.07106383,0.109275825,0.6837429,-1.1586502,0.6253479,-0.29380834,1.0015113,0.73836124,-0.23156847,-0.053029098,0.105238184,1.494456,-3.123053,0.0834109,1.299457,0.14635633,-0.47213495,-0.15554835,-0.67432904,-0.9730865,0.4457768,0.04265209,0.76090616,-0.051760506,0.64499456,-0.058989152,0.3355026,0.40319896,-0.21442387,0.26869747,-0.2208433,0.590733,-0.7120321,-1.1985079,-0.9512529,0.3605595,0.6724594,-0.19587791,0.5567589,0.46452692,-0.35964757,-1.1063844,1.3035048,-2.3193831,-1.1588193,0.81222993,-0.91713977,0.84003156,-0.22805129,0.87660867,-0.4262878,-0.2649797,-1.474392,0.7298968,-0.0051898044,-0.3937512,-0.3390054,-1.0867589,1.1255528,-0.15503141,-0.81462353,0.7147646,-2.3146996,0.5943112,-1.4609177,0.23504,-0.3683153,0.03719164,2.2461653,-0.047228903,0.5511278,-0.28454575,-0.5145491,0.19161059,3.5934966,0.45893306,0.07016186,-0.63314676,0.45070782,0.20211267,0.69771457,-0.7386881,-0.57445467,0.2710622,0.16550143,-0.00470337,-0.29899853,0.48608837,-0.44672105,0.11445472,0.38390866,-0.32207933,-1.8858373,-1.646946,0.15561305,0.016714385,0.36109194,0.23641187,-0.88887674,0.5472043,-0.10840818,0.035322398,-0.15889318,0.9383537
2025-02-05 18:00:00,0.11732754,0.46092293,-0.13162127,1.625332,-0.21674727,1.3540014,-0.5983679,4.580645,-0.8109751,0.33841446,0.087831974,-0.88252854,-0.48285365,-1.7978637,0.25705016,-0.6362743,-0.28409755,0.56221753,2.3987947,-0.42702612,-1.4392354,-0.7865903,-0.18216409,-0.23769459,-0.10341971,0.020436967,0.6912086,-1.0609041,0.74303055,-0.35618624,0.9787339,0.844452,-0.19903624,-0.029650064,0.16722621,1.5326724,-3.077138,0.09884886,1.437792,0.111604266,-0.6252808,-0.042978436,-0.61788744,-0.9936866,0.5665485,0.078254364,0.85372573,-0.05966142,0.69557714,-0.03316465,0.2877242,0.394302,-0.20302455,0.25686094,-0.23350851,0.5794376,-0.7986492,-1.242462,-1.0609701,0.2947352,0.69902426,-0.23370284,0.60390466,0.39710426,-0.35566586,-1.0913686,1.3899065,-2.4842703,-1.1621286,0.6728303,-0.93428826,0.89516664,-0.2544787,0.8181052,-0.45384797,-0.2654895,-1.476711,0.79949695,0.08640639,-0.44193354,-0.2535506,-0.90833414,1.1231812,-0.14528951,-0.7576063,0.6936946,-2.2690341,0.6365595,-1.5012479,0.32570973,-0.31350973,0.0009751637,2.1845129,0.05316704,0.619118,-0.372493,-0.5316752,0.06410308,3.3654666,0.46143812,0.0835474,-0.64678884,0.44776452,0.2906827,0.6933956,-0.7302703,-0.5002974,0.16370392,0.17408404,0.03481522,-0.24685639,0.48489976,-0.39303124,0.1908475,0.36692926,-0.336232,-1.9023621,-1.7740463,0.15950349,-0.13209473,0.3713088,0.3655217,-0.99795544,0.53726673,-0.124703325,0.115913324,-0.22630358,0.9859253
2025-02-05 19:00:00,0.106369086,0.4810689,-0.12694725,1.6130096,-0.22737461,1.3795378,-0.6250276,4.5395555,-0.8289364,0.30014428,0.085488394,-0.9193459,-0.5157779,-1.7889593,0.26297563,-0.6211399,-0.26644424,0.5690933,2.4175987,-0.41846284,-1.424787,-0.7886746,-0.18184921,-0.24243145,-0.12205408,-0.0045807185,0.68907666,-1.0271343,0.76685965,-0.37769514,0.97364104,0.8680527,-0.19399911,-0.028793065,0.170861,1.5494062,-3.0649009,0.09529239,1.4866977,0.09119467,-0.6373959,-0.013345697,-0.61490047,-0.99521166,0.5746641,0.05777317,0.86656606,-0.062416244,0.69427615,-0.04228246,0.28547782,0.40174463,-0.19761129,0.2589184,-0.25490984,0.5698429,-0.81021184,-1.2464788,-1.0847671,0.2849043,0.69115794,-0.26051944,0.605028,0.38835895,-0.35398087,-1.1189936,1.4327595,-2.5024028,-1.1554942,0.616816,-0.9229564,0.8890357,-0.24348643,0.80396926,-0.4406926,-0.24798317,-1.4767728,0.82759655,0.123583406,-0.44296736,-0.26606637,-0.8669664,1.1668502,-0.14942731,-0.7600183,0.7105944,-2.2477477,0.6252414,-1.5087111,0.34916687,-0.30669558,-0.012031843,2.176237,0.072339155,0.62059647,-0.3677067,-0.55978507,0.04542895,3.3184967,0.4483274,0.087293744,-0.61940664,0.44511795,0.28920144,0.7136713,-0.7256695,-0.4915039,0.14882635,0.15001097,0.063460976,-0.24053413,0.47567722,-0.38768667,0.20310852,0.38031897,-0.3381449,-1.9060093,-1.8113668,0.15049633,-0.15319519,0.39586964,0.3672936,-1.0009549,0.55404496,-0.1281482,0.1528558,-0.23600134,0.9726257
