date,cpc_embedding_0,cpc_embedding_1,cpc_embedding_2,cpc_embedding_3,cpc_embedding_4,cpc_embedding_5,cpc_embedding_6,cpc_embedding_7,cpc_embedding_8,cpc_embedding_9,cpc_embedding_10,cpc_embedding_11,cpc_embedding_12,cpc_embedding_13,cpc_embedding_14,cpc_embedding_15,cpc_embedding_16,cpc_embedding_17,cpc_embedding_18,cpc_embedding_19,cpc_embedding_20,cpc_embedding_21,cpc_embedding_22,cpc_embedding_23,cpc_embedding_24,cpc_embedding_25,cpc_embedding_26,cpc_embedding_27,cpc_embedding_28,cpc_embedding_29,cpc_embedding_30,cpc_embedding_31,cpc_embedding_32,cpc_embedding_33,cpc_embedding_34,cpc_embedding_35,cpc_embedding_36,cpc_embedding_37,cpc_embedding_38,cpc_embedding_39,cpc_embedding_40,cpc_embedding_41,cpc_embedding_42,cpc_embedding_43,cpc_embedding_44,cpc_embedding_45,cpc_embedding_46,cpc_embedding_47,cpc_embedding_48,cpc_embedding_49,cpc_embedding_50,cpc_embedding_51,cpc_embedding_52,cpc_embedding_53,cpc_embedding_54,cpc_embedding_55,cpc_embedding_56,cpc_embedding_57,cpc_embedding_58,cpc_embedding_59,cpc_embedding_60,cpc_embedding_61,cpc_embedding_62,cpc_embedding_63
2025-02-24 14:00:00,0.04827308,0.058096595,-0.73283106,-0.620324,-0.7732417,0.15611693,-0.5037963,0.2888728,-0.094930016,-0.72613376,0.49839136,-0.404193,0.52388984,0.73529315,0.4760189,0.29849297,0.09558541,-0.4114172,0.24178122,0.2954574,-0.34507224,0.78918564,0.29569164,-0.09559493,-0.30700558,-0.5411039,0.07716035,-0.6910188,-0.93793267,0.26197344,-0.5499984,0.26433504,0.059123963,-0.63914496,-0.15896672,-0.91626364,-0.3956566,0.039066408,-0.5649764,0.50956655,0.92755955,0.57335615,0.66526204,-0.7563228,-0.5881056,0.09555769,0.52678245,-0.5743045,0.49589702,0.51827794,0.8068657,-0.35611174,-0.6123793,-0.76387304,-0.37651184,0.11563655,-0.73113275,0.76671827,0.55273604,0.8154644,-0.027068872,-0.0124442605,-0.3642252,-0.31188244
2025-02-24 15:00:00,0.17675827,-0.57241046,0.022759305,-0.12214066,-0.5144287,0.83197814,-0.43726426,-0.47863525,0.057025716,-0.76254785,0.31898463,-0.7964308,0.8773435,0.33992454,0.42738605,0.406799,-0.62379277,-0.43278697,0.33972463,0.26445124,-0.6941207,0.7878232,0.088110045,0.041382752,-0.80901164,0.31003767,0.26119775,-0.5998337,-0.7253553,0.28911147,-0.77501357,0.51519555,-0.5861163,-0.51189834,0.7028228,-0.21299206,0.087434,-0.14628975,0.04666606,-0.13127989,0.83208597,0.53179216,0.7004249,-0.34281522,-0.8659208,0.7702964,0.27095473,-0.28217098,0.5779308,0.8036325,0.32672948,0.74531204,-0.21209538,-0.054228783,0.15785797,0.2389632,-0.70588285,0.7375207,-0.15410303,0.95320773,0.5450618,0.5114982,0.45916814,-0.71254516
2025-02-24 16:00:00,-0.07273369,-0.21141326,0.26060286,-0.1305217,0.047944695,0.7409727,-0.47254983,-0.43851343,0.021853808,-0.24288638,0.47592947,-0.6193663,0.60987234,-0.26813313,0.6405325,0.4045243,-0.66933924,-0.27050975,0.36455473,0.4663554,-0.87722266,0.22810124,0.48396528,0.0055458993,0.7509216,0.13653114,0.3904789,0.11033367,-0.009108351,0.5087454,-0.8437418,0.5701395,-0.7731607,-0.6543865,0.790568,-0.05018349,0.1085337,-0.34225366,0.039487273,-0.647022,0.7899996,0.4116438,0.25716516,0.7925314,0.07238609,0.88478243,0.40728238,-0.059374757,0.27959415,0.7258357,-0.59617144,0.77875805,-0.3011924,0.56622064,0.8030169,-0.05255187,-0.7388734,0.9546653,0.07418847,0.95453984,0.5250076,0.5862634,0.6884268,-0.8192438
2025-02-24 17:00:00,-0.1513798,-0.36395183,0.78025097,0.32152554,0.12120054,0.46765986,-0.20814334,0.8500845,-0.22530088,0.5502009,0.34619984,-0.725192,-0.028163387,-0.77694446,0.7544811,0.5000781,-0.6132364,0.5535535,0.7384807,-0.3452845,-0.79286474,0.30835202,0.7815217,-0.03646472,0.51357347,0.40825525,0.7815158,0.35836872,0.64881223,0.09798773,-0.08548767,-0.0018599256,0.2747932,-0.45231143,0.8201558,0.15604873,0.15748861,-0.09891498,0.3602231,-0.68031126,0.5114645,0.04220998,0.5544221,0.8885181,0.34295252,0.94083095,0.53310156,0.15085883,0.088171884,0.694247,-0.75625217,0.5120463,-0.23707171,0.697155,0.6892906,-0.53048426,-0.120740585,0.63550293,0.5882997,-0.004724672,0.29869893,0.5973888,0.6452039,-0.85101837
2025-02-24 18:00:00,0.17783968,0.65842754,0.95388746,-0.16769795,0.49464908,0.31312954,0.20285986,0.94562316,0.11218516,0.87561363,0.3116864,-0.6119048,-0.6290624,-0.5310137,0.73202884,0.43059874,-0.5874233,0.4092914,0.73117733,-0.379702,-0.13069229,0.5713785,0.722283,-0.06745717,-0.0025387031,0.086203255,0.5392971,0.6665823,-0.23643664,-0.37809303,0.31557596,-0.24737962,0.83997923,-0.36045402,0.8006246,-0.18220864,0.08767943,0.07756387,0.27722463,-0.5883424,0.37758124,-0.1398426,0.5796267,0.7989092,-0.037198532,0.897608,0.52925104,-0.2810694,-0.05591296,0.5854454,-0.6935639,-0.10268654,-0.3074186,0.40610173,-0.23937008,-0.81640065,-0.10302266,0.46749067,0.5717006,-0.7139369,-0.04688597,0.14408979,-0.39434054,-0.8595856
2025-02-24 19:00:00,0.29063022,0.8640695,0.96536255,-0.68872255,-0.0052491613,0.0060042967,0.14423521,0.6679936,0.4589709,0.8518291,0.1630326,-0.028616296,-0.90977335,0.35185525,0.6635863,0.45343393,-0.4182009,0.18918404,0.70923984,-0.06563596,0.06542891,0.7622807,0.37960318,-0.103689596,-0.46766043,-0.2097986,0.15783644,0.70211804,-0.5935985,-0.61232436,0.69069386,-0.07119671,0.89623713,-0.1608181,0.7459849,-0.55295396,-0.14638269,-0.0053918795,0.31830424,0.18916245,0.27279243,-0.08736131,0.6202513,0.48995024,-0.3175791,0.53638744,0.57625854,-0.8233998,-0.18153118,0.6304407,-0.19945501,-0.4001147,-0.27219212,0.08451509,-0.5023209,-0.90318865,0.012117807,0.35570624,0.6442147,-0.8241115,-0.09838061,-0.2950059,-0.59491694,-0.85737
2025-02-24 20:00:00,0.021344872,0.8960251,0.31885827,-0.8257275,-0.7173415,-0.10105392,-0.18442585,0.2987358,0.5317542,0.27504328,-0.02243666,0.75643957,-0.9811681,0.6622158,0.58681035,0.7525411,-0.16935585,0.31133473,0.71516436,-0.008445983,0.15265568,0.71537966,0.150218,-0.088982694,-0.43664074,-0.6842849,-0.0041444036,0.13372979,-0.7931316,-0.7522368,0.8526448,0.25590596,0.8556713,0.1846137,0.630834,-0.7357392,-0.35468474,-0.0037859578,0.4179756,0.49068782,0.38220057,0.458991,0.6435647,0.23870198,-0.6388389,0.50671417,0.6929531,-0.8358596,-0.15427162,0.68892306,0.18966173,-0.24935143,0.015506359,-0.46482864,-0.25524694,-0.5360712,-0.051132325,0.63888836,0.4630363,-0.102328226,-0.08694681,-0.7515357,0.14730424,-0.64266425
2025-02-25 14:00:00,-0.22814623,0.3400897,-0.4588857,-0.8248911,-0.86272573,-0.11122374,-0.36367163,0.19648737,0.36136898,-0.3572161,0.39970464,0.388555,-0.61881226,0.5324479,0.59347314,0.8602811,0.007795104,0.33158442,0.6880142,0.034223378,-0.020965967,0.63111717,0.2494096,0.062712684,-0.6017429,0.0073375567,-0.04980274,-0.6287989,-0.8751319,-0.7359204,0.4791834,0.49020088,0.82228243,0.077113986,0.6273264,-0.6968457,-0.28292271,0.14470293,0.2871048,0.51189125,0.6336663,0.80778444,0.87673837,-0.03861174,-0.8093155,0.7111573,0.8230041,-0.64713734,0.24122806,0.21837348,0.52716494,-0.04327299,-0.357961,-0.74952155,-0.48306593,-0.09999124,-0.109656446,0.78383905,0.45992786,0.5886624,-0.089040816,-0.70682824,0.10005743,-0.23354727
2025-02-25 15:00:00,0.079467036,0.3927384,-0.15668024,0.30431962,-0.81203717,0.29727304,-0.17867099,-0.1272871,0.4854707,-0.48217297,-0.23235683,-0.10876803,0.33051407,0.20344827,0.49279526,0.8744981,-0.35804883,0.2901247,0.7013325,0.0013218556,0.061432697,0.698247,0.1978473,-0.24066676,-0.7504123,0.5713963,0.52109045,-0.43705449,-0.9056219,-0.43233147,-0.2675241,0.5887327,-0.06960221,0.10438016,0.8696715,-0.51056576,-0.23660953,0.17334668,0.31207353,-0.091187745,0.6520293,0.893838,0.93104786,-0.48757875,-0.91580546,0.8892954,0.7853074,-0.1436084,0.20350237,0.51230526,0.6205775,0.7205374,-0.27217528,-0.51189476,0.45868528,-0.34639594,-0.47240293,0.7151079,-0.46396467,0.89709896,0.1823234,-0.24160257,0.64919335,-0.68101925
2025-02-25 16:00:00,0.06587226,-0.33719942,-0.32695442,0.17054465,0.10276023,0.22608458,-0.07089963,-0.2945759,0.27997878,-0.009824863,-0.05637883,-0.5010279,0.3611936,-0.44383135,0.5061312,0.8875678,-0.37116584,0.28805023,0.750553,-0.046758994,-0.5770057,0.5792149,0.32169306,-0.24840446,0.27263063,0.34476963,0.6708469,0.08957995,-0.48092347,0.05999752,-0.5233888,0.35257712,-0.2646448,-0.2702597,0.8469725,-0.5850376,-0.42606312,-0.21439444,0.20725024,-0.5645187,0.71149534,0.6859349,0.7940899,0.5847181,-0.55828935,0.8337757,0.6750188,-0.110048294,-0.02219048,0.5434231,0.47078794,0.7949691,-0.442208,0.2747954,0.69952947,-0.5226725,-0.4668999,0.8993436,-0.108180985,0.93119574,0.19155456,0.29963028,0.4518528,-0.6644328
2025-02-25 17:00:00,0.29110944,0.1543581,0.3093221,0.59828496,0.28354022,0.3457647,-0.049218997,0.46694675,-0.06768675,0.34570014,-0.15099952,-0.5911338,-0.5320224,-0.7661481,0.56761444,0.87033147,-0.523771,0.3174923,0.7891295,-0.18171056,-0.17280632,0.75272584,0.44806892,-0.09802534,-0.07252626,0.39466226,0.86699194,0.64716536,0.46049115,-0.01259002,-0.31738493,-0.061741285,0.7500024,0.22200496,0.82798475,-0.4632087,-0.5356336,-0.4936152,0.48491114,-0.7161313,0.36995527,0.49076736,0.6674526,0.77313846,-0.11814796,0.932562,0.68939316,-0.062465638,-0.18040776,0.7069223,0.2645494,0.71291804,-0.46160993,0.51788145,0.7524333,-0.6972819,-0.2918579,0.8687797,-0.0374376,0.37792093,0.16331072,0.27991965,0.37228152,-0.78197813
2025-02-25 18:00:00,0.15990224,0.6905552,0.67296755,-0.36458057,0.43769318,-0.08237098,-0.036666382,0.8064643,0.1597034,0.40316316,-0.17165844,0.05532987,-0.7855376,-0.20193125,0.45691097,0.7682556,-0.58843,0.37539345,0.7302034,-0.28467652,0.13294898,0.66528213,0.35675228,-0.16414854,-0.108699925,0.30854538,0.63261145,0.6191339,0.20490417,-0.20262617,0.40868497,0.06438133,0.82960343,0.10381084,0.8062869,-0.6028579,-0.6377811,-0.59883577,0.50221545,-0.7113565,0.24640332,0.24897692,0.840895,0.8604177,-0.22558266,0.8033436,0.58386517,-0.15847056,-0.28949377,0.680532,0.22136302,0.14083461,-0.5864838,0.3677359,0.6444737,-0.8695114,-0.3753389,0.758234,0.14343439,-0.33728072,0.080925025,0.042697977,0.12758479,-0.7200098
2025-02-25 19:00:00,0.31097475,0.884862,0.8414566,-0.36352986,0.2616132,-0.41498485,-0.01677107,0.7831475,0.46189535,0.20284818,-0.23884882,0.4713814,-0.9058108,0.30140564,0.5124159,0.79541194,-0.3779875,0.07144854,0.7083997,-0.25634825,-0.33806372,0.6461714,0.14441909,-0.18128975,-0.63881797,-0.16854872,0.73549694,0.5670593,-0.40924865,-0.4714164,0.61521536,0.07181338,0.8706343,0.26868477,0.8104982,-0.38049832,-0.6299053,-0.4221298,0.4668394,-0.6388101,0.3393509,0.37337497,0.8168124,0.54410815,-0.36499596,0.36386302,0.7234871,-0.5063086,-0.40806842,0.7573476,0.6257677,0.086394355,-0.5710913,-0.08142361,-0.02063825,-0.77857405,-0.36995715,0.25732306,0.075758465,-0.39325857,0.114279434,-0.29098076,0.34986258,-0.83577
2025-02-25 20:00:00,0.28180388,0.57163465,0.2913836,-0.43349347,0.28681296,-0.3471528,-0.23111208,0.5467327,0.602906,0.029239554,-0.33311424,0.5059061,-0.8839527,0.6321911,0.38651484,0.7439825,-0.1748232,-0.13713956,0.733487,-0.335609,-0.59036875,0.68165815,-0.04538991,-0.14991519,-0.7227046,-0.20127578,0.71093374,0.37789428,-0.74832284,-0.50855476,0.7098461,0.4142744,0.85446256,0.49035925,0.7486408,-0.58780414,-0.6519258,-0.38190427,0.44400015,-0.3419801,0.07419647,0.3990949,0.8387754,0.014815805,-0.6312493,0.33498433,0.6611061,-0.58656335,-0.4985231,0.84149116,0.81398195,0.63913953,-0.6273256,-0.27683717,0.011105563,-0.084784806,-0.3853747,0.48087478,-0.025972314,0.54294837,0.29845753,-0.30642202,0.47703966,-0.78353196
2025-02-26 14:00:00,-0.366468,0.4955742,-0.43094733,-0.6420328,-0.11384233,-0.19308798,-0.5306915,-0.034500815,0.8030888,-0.5847441,-0.08528839,0.58488905,-0.9052055,0.56066823,0.23190789,0.7285058,-0.43417984,-0.24681494,0.72508097,0.2162613,-0.71803373,0.69643515,-0.03023029,-0.35090035,-0.7163766,0.26300108,0.18852721,-0.12606815,-0.84979415,-0.6785815,0.4594638,0.3021475,0.4555021,0.5820938,0.62232035,-0.67975587,-0.507567,-0.41891783,0.4030392,-0.3945776,0.21709439,0.76245177,0.9232359,-0.19607902,-0.83632916,0.5519882,0.6505976,-0.58663464,-0.22509813,0.46845126,0.8692224,0.7876657,-0.39809722,-0.25405437,-0.29960823,-0.2819937,-0.36703938,0.79946655,0.26717523,0.8152922,0.33206636,0.17941688,0.40689158,-0.6079535
2025-02-26 15:00:00,-0.40823436,-0.44615397,-0.30696172,0.08035311,0.21605194,0.2219901,-0.465202,-0.27533877,0.5173838,-0.50900155,-0.16053072,0.22559306,-0.3324462,-0.056706525,0.10183361,0.8336328,-0.60375774,-0.2733915,0.7500098,0.3488885,-0.88255244,0.68859494,-0.057055935,-0.39853358,-0.7726549,0.4869973,0.40954953,-0.11356354,-0.7724618,-0.39275068,0.074070804,0.5055421,-0.2760024,0.6839033,0.7404775,-0.6024715,-0.50082225,-0.02040169,0.49401987,-0.67385393,0.21027999,0.33928615,0.7204517,0.09749632,-0.7517669,0.8457009,0.7491861,-0.27784687,-0.40166998,0.70034117,0.5372776,0.88782513,-0.18603586,0.19864608,0.14638844,0.065708555,-0.17272994,0.5371508,-0.5214007,0.9285759,0.50076085,0.456402,0.6817788,-0.69189095
2025-02-26 16:00:00,-0.29865062,-0.28654787,0.27581692,-0.30330813,0.6745251,0.40030208,-0.5595272,-0.108980976,0.634008,0.015330824,-0.100883484,0.27550632,-0.4616928,-0.60184306,0.20190434,0.7110271,-0.7579005,-0.18342142,0.64480215,0.13128535,-0.8502684,0.66644377,0.21085472,-0.23365629,0.12694065,0.633291,-0.1743592,0.10845635,0.012344119,-0.03085893,-0.009766812,0.101983964,-0.62924767,0.46099183,0.7445269,-0.58432746,-0.33128428,0.035130195,0.44941568,-0.82608664,0.37893716,0.09050384,0.526459,0.68979365,-0.62927914,0.7234081,0.7413207,-0.22276832,-0.38625225,0.59615445,-0.060258947,0.817382,-0.09482763,0.5196638,0.47033983,-0.40211752,-0.4670254,0.8413511,-0.48928705,0.84732336,0.353315,0.61568546,0.6827585,-0.8068145
2025-02-26 17:00:00,-0.20283616,-0.19943182,0.7907358,0.0073008505,0.8087523,0.40135562,-0.329235,0.79896414,0.5067398,0.661526,-0.16979985,-0.024825418,-0.6908432,-0.7882627,0.46047333,0.7451299,-0.79785556,0.012246574,0.6246326,-0.22272187,-0.8094131,0.6963356,0.6677908,-0.20011863,0.017746504,0.6831189,0.12775363,0.4404526,0.4363003,-0.15800533,0.32195732,-0.021805389,-0.11154731,0.49788854,0.7042312,-0.23415288,-0.28668067,0.2645024,0.59419966,-0.8922774,-0.040811315,-0.020576196,0.50688475,0.79231036,-0.3456872,0.8874285,0.64254564,-0.06279085,-0.55636346,0.6589723,-0.40365592,0.76705635,-0.20598535,0.5645595,0.36234593,-0.6208065,-0.2967957,0.35205707,-0.12804346,0.2784933,0.11200158,0.4704425,0.32980064,-0.78525454
2025-02-26 18:00:00,0.24123415,0.30275005,0.88699204,0.39908037,0.03209489,0.21616018,0.072265685,0.7273434,-0.0037223916,0.7783485,-0.16624184,-0.512967,-0.9060459,-0.53666687,0.4580811,0.4618621,-0.38231784,-0.008928178,0.5216939,-0.19253941,0.04810402,0.82017154,0.66236806,-0.21523502,0.022392131,0.79465896,-0.07634113,0.6650521,-0.28319186,-0.42375708,0.76094925,0.1729141,0.26403967,0.18574865,0.7060044,-0.20349349,-0.35061705,-0.06387986,0.7352356,-0.8236853,0.07049859,0.40326467,0.8244489,0.6350057,-0.45088288,0.8945719,0.73446786,-0.5027613,-0.7976196,0.32157108,0.19547772,0.674866,-0.48861787,0.24280404,-0.3332579,-0.8797647,-0.3539005,0.12721473,0.067293674,-0.37478057,0.16074027,-0.37360016,-0.32003894,-0.635189
2025-02-26 19:00:00,0.40734616,0.5679433,0.6980612,0.23847267,0.10473774,0.0010838954,0.21503533,0.81106615,0.46152216,0.77934533,-0.09236048,0.5482531,-0.94474816,0.5643692,0.28768957,0.23351601,0.007921084,0.05530322,0.5355352,-0.35073066,-0.18330598,0.75412303,0.54738736,-0.38399237,0.14426997,0.22482015,0.12490983,0.6397073,-0.78322136,-0.76675797,0.8367166,0.053527825,0.6983587,0.17784345,0.68336904,-0.46430784,-0.34395966,-0.52996784,0.63193446,-0.5427038,0.1370869,0.6136359,0.7667007,0.26568758,-0.43393213,0.7670318,0.6964704,-0.7808348,-0.72562855,0.60400623,0.43871695,0.6308833,-0.50472087,-0.26108286,0.21163252,-0.8507379,-0.31822196,0.82526165,-0.0074774483,-0.44167894,0.04685107,-0.7703047,-0.061895955,-0.65846765
2025-02-26 20:00:00,0.37506545,0.66760427,0.3764525,-0.5262297,0.19187212,-0.06925299,-0.17329758,0.5691965,0.77936137,0.045625895,-0.20190448,0.80043346,-0.9493295,0.61402553,0.023242952,0.6426803,0.1279029,-0.0021463977,0.56771314,-0.3893259,-0.28427908,0.77869743,0.56654423,-0.2536191,-0.08360711,-0.17442992,0.20916145,0.28567055,-0.8064743,-0.73152244,0.7102848,0.17170581,0.8023389,0.2684706,0.5464305,-0.6000487,-0.20845114,-0.42725834,0.62166536,-0.40776607,0.42113888,0.7369982,0.7251323,-0.41316816,-0.5555446,-0.0746955,0.6371251,-0.8159708,-0.47623986,0.66307396,0.73314905,0.80311275,-0.38034382,-0.4716701,0.17649257,-0.61353654,-0.4722367,0.9130288,0.23077098,0.036961563,0.02017658,-0.48739275,0.40886125,-0.7277515
2025-02-27 14:00:00,-0.01112567,0.34132493,-0.18694939,-0.60286516,-0.030655522,0.00838508,-0.41519848,0.33282995,0.86009306,-0.40906143,-0.12730324,0.37507212,-0.8151191,0.59844214,0.117891796,0.7086103,0.007638616,-0.07871987,0.5814074,-0.1929452,-0.8092749,0.68347436,0.4120509,-0.3208472,-0.3906679,-0.19460356,0.14867099,-0.057838123,-0.8731689,-0.69027424,0.5409508,0.4067492,0.44710663,0.4378387,0.5329892,-0.6457901,-0.22288583,-0.019212982,0.5441015,-0.6235127,0.14641652,0.4427489,0.7528222,-0.4520729,-0.7067175,0.022065004,0.6626584,-0.7579832,-0.313319,0.7349808,0.8367456,0.8647063,-0.20566498,-0.483609,-0.10489089,0.20656846,-0.4691843,0.7128191,0.27780235,0.6082701,-0.023855526,0.038768947,0.46598276,-0.6824908
2025-02-27 15:00:00,0.16247667,-0.45099285,-0.14855465,0.427126,-0.76003003,0.3311886,-0.412464,-0.14344274,0.2763833,-0.56950575,-0.25936157,-0.14145568,0.69503695,-0.13742419,0.15250698,0.6617702,-0.11212514,-0.08713128,0.5502953,-0.20721854,-0.4841668,0.78216034,0.36489162,-0.380926,-0.45995194,0.5439312,0.35993922,0.47200242,-0.681157,-0.31774828,-0.5130598,0.5897077,-0.3159035,0.31478614,0.6925308,-0.48252785,-0.07928249,0.2317407,0.65294677,-0.7369849,0.2344024,0.8804215,0.9798567,-0.5975711,-0.8925456,0.94564813,0.6610679,-0.59197694,-0.11682117,0.6643293,0.55518514,0.92540723,-0.40135002,-0.16337204,0.3267676,-0.39365047,-0.47776487,0.38807037,0.12763211,0.95006996,0.39267868,-0.106981404,0.69265527,-0.7172162
2025-02-27 16:00:00,-0.07229253,-0.040055443,0.16739725,0.6302474,0.37249354,0.58456975,0.17286648,0.05577165,0.26960853,0.27379775,0.08954274,-0.2919121,0.3285802,-0.5750202,0.6479111,0.6103944,-0.41860345,-0.11501145,0.5841229,0.21287183,-0.85263664,0.53525996,0.56173867,-0.4199399,0.6340234,0.65334725,0.10737324,0.54408216,-0.4221196,-0.42435902,-0.66314894,0.4213153,-0.82131755,-0.47969916,0.74376154,-0.4725936,0.04100096,0.25329456,0.60524625,-0.79581064,0.42830852,0.7562238,0.76866364,0.6810093,-0.30555958,0.9441487,0.6386122,-0.5400885,-0.49538714,0.5875345,0.0042216755,0.93822795,-0.21594732,0.12123119,0.6527378,-0.53138804,-0.7249033,0.91661906,-0.32051885,0.922255,0.34446746,-0.070453234,0.74213505,-0.7435369
2025-02-27 17:00:00,0.17245899,-0.03156438,0.63065755,0.59719604,0.46645018,0.5948172,0.16691533,0.77343976,0.012072676,0.6732298,0.055037502,-0.6752391,-0.51362747,-0.7484361,0.7502427,0.5886774,-0.4367341,-0.1719287,0.82135075,-0.06849184,-0.17385982,0.67773324,0.8106069,-0.42954984,0.57934,0.7018306,0.80317503,0.68592155,0.58379686,-0.3964669,-0.16198917,-0.19316436,0.3615481,-0.31948048,0.7487817,-0.59154963,0.032225087,0.018709246,0.6978537,-0.8239469,0.5135355,0.2149561,0.5336204,0.71074075,0.35357618,0.9532274,0.7565948,-0.52126884,-0.67119336,0.6201473,-0.11102901,0.6833685,-0.09022787,0.54340345,0.7576864,-0.7588083,-0.7199202,0.70826036,0.49146292,0.32871833,0.14542024,0.017828295,-0.021895472,-0.6439004
2025-02-27 18:00:00,0.2230939,0.516292,0.88581634,0.007588671,0.41177806,0.17453784,0.26541126,0.88047165,0.39225924,0.8574401,0.03428503,-0.077994764,-0.8154157,-0.37487674,0.71883374,0.3716219,-0.37450042,-0.321127,0.7437132,-0.6010148,0.40091202,0.74201,0.5894082,-0.39998206,0.36926255,0.26517066,0.606651,0.6435823,-0.22500978,-0.62032133,0.481433,-0.36780336,0.67435384,-0.0626367,0.67778796,-0.5510416,0.028679712,-0.16193707,0.5529589,-0.792447,0.4545461,0.040618848,0.6803287,0.30603796,0.29674825,0.83659136,0.75042206,-0.60873574,-0.77500707,0.6345405,0.12147563,0.4477263,-0.3002519,0.070862405,0.50923324,-0.8830069,-0.7431821,0.26712152,0.50489527,-0.54038286,-0.08083066,-0.46232268,0.09462897,-0.6963025
2025-02-27 19:00:00,0.4802021,0.83777815,0.8845359,-0.67869514,-0.5060147,-0.2390644,0.25886086,0.6296515,0.7889333,0.56605256,0.010888456,0.45934078,-0.9631933,0.75097287,0.7102619,0.38235438,0.123900026,-0.5049805,0.63095987,-0.5116536,0.036020488,0.6663503,0.39520687,-0.4198081,-0.28584623,0.0039588446,0.04479859,0.473686,-0.5092558,-0.7444457,0.66997164,0.06486752,0.7921254,0.0029024633,0.62195396,-0.59451854,-0.012251522,-0.08339607,0.5710422,-0.49270654,0.557266,0.5740913,0.80936146,-0.2867203,-0.22622886,-0.027433308,0.80887663,-0.85570896,-0.6778126,0.6686076,0.61206335,0.07894469,-0.382735,-0.41438445,-0.34695446,-0.91528517,-0.6239899,-0.10771755,0.7542776,-0.7362736,0.10485575,-0.70503014,-0.05660322,-0.7430943
2025-02-27 20:00:00,0.4163228,0.5188396,0.22261305,-0.4194603,-0.73130023,-0.2554645,-0.06727536,-0.0874916,0.7181306,0.18310632,0.098199956,0.6987216,-0.891403,0.8047973,0.26986918,0.6744882,0.64991796,-0.56442523,0.58176756,-0.2688039,-0.29002106,0.77290416,0.19600086,-0.4675341,-0.15819617,-0.24141863,0.22257009,0.06824621,-0.9036392,-0.84613824,0.7154834,0.70796174,0.79283535,0.045744628,0.52669996,-0.6607686,0.065359905,-0.06492172,0.64006,-0.3176536,0.6494163,0.87317836,0.8517919,-0.42105576,-0.49876693,0.25395483,0.7709195,-0.82127875,-0.568286,0.7541884,0.79636604,0.6596127,-0.13763525,-0.79793745,0.25627214,-0.6574053,-0.53707343,0.77388054,0.688908,0.507015,0.29287595,-0.69206804,0.53676695,-0.63392156
2025-02-28 14:00:00,0.34734702,-0.59587693,-0.5494388,0.15759082,-0.7065264,0.10121726,-0.4822317,-0.013888513,0.56820005,-0.3871174,0.38490844,0.37655187,0.59105754,0.4972245,0.15493622,0.8589213,0.74230546,-0.5286063,0.5744201,0.16674453,-0.6649598,0.7581727,0.41317493,-0.6945744,-0.08487412,-0.09183266,0.44108775,0.11366246,-0.961916,-0.83286446,0.06944432,0.33188182,0.39077348,-0.21963018,0.55313736,-0.61820346,0.27550033,-0.2486869,0.27748615,-0.52809244,0.83249,0.8844276,0.93239456,-0.7674045,-0.837052,0.55986136,0.6700769,-0.670096,-0.42903057,0.7352813,0.8457584,0.75966763,-0.28758806,-0.718779,0.5990163,-0.56556183,-0.2606406,0.8853943,0.6430438,0.85040855,0.29756463,0.053106066,0.12573922,-0.48488867
2025-02-28 15:00:00,0.390538,-0.7436481,-0.40485233,0.6483716,-0.4978768,0.61376655,-0.42820823,-0.19419374,0.04262341,0.14149614,0.3798558,-0.6777621,0.8068998,-0.22781835,0.47934344,0.6964624,0.65148795,-0.5257135,0.5988371,0.29643598,-0.54578394,0.8669137,0.6038164,-0.38232142,0.6056309,0.6732171,0.525245,0.5586019,-0.6748815,-0.29152945,-0.07510731,0.35291955,-0.61806625,-0.55019915,0.72807026,-0.7023245,0.015281857,-0.15712847,0.6530894,-0.7914756,0.7213651,0.4327118,0.9353703,-0.07552636,-0.8146622,0.9227354,0.5691136,-0.66689473,-0.28195193,0.73564696,0.42047477,0.55963415,-0.52789533,-0.018845428,0.67288494,-0.6221067,-0.27130812,0.70009494,0.42206562,0.8172177,0.4415627,0.4876385,0.3596531,-0.19527344
2025-02-28 16:00:00,0.34206232,0.4343226,-0.31053743,0.91878515,0.13016249,0.7432774,0.16191208,-0.055058807,-0.48220432,0.7303634,0.58396584,-0.90196985,0.2753857,-0.3844645,0.78044504,0.6771641,0.631544,-0.46521705,0.75426996,0.28515682,-0.40903953,0.8830291,0.7609187,-0.48680454,0.8771735,0.8170113,0.16469125,0.8312085,-0.25057155,-0.28783906,-0.046563506,0.1579249,-0.6228713,-0.78767014,0.7590817,-0.8047865,0.19685666,-0.3086784,0.5505845,-0.7365108,0.69105697,-0.23409903,0.80093664,0.88166696,0.137088,0.9667414,0.48432824,-0.6686814,-0.5607165,0.6903871,0.075285286,0.30732086,-0.35806602,0.24171092,0.8082297,-0.7287471,-0.6744289,0.9311867,0.38272557,0.36747748,0.41485015,0.20837426,-0.2177792,-0.17065367
